REGION,TIMESLICE,FUEL,YEAR,value
Atlantis,IN,EL_Transmission,2035,14.058453350025443
Atlantis,IN,EL_Transmission,2036,14.401164236554933
Atlantis,IN,EL_Transmission,2037,14.762709545255657
Atlantis,IN,EL_Transmission,2038,15.143341240954003
Atlantis,IN,EL_Transmission,2039,15.542807358114027
Atlantis,IN,EL_Transmission,2040,15.961989776732402
Atlantis,IN,EL_Distribution,2014,8.146677438988958
Atlantis,IN,EL_Distribution,2015,8.18708632675912
Atlantis,IN,EL_Distribution,2016,8.366351914800322
Atlantis,IN,EL_Distribution,2017,8.616621514268294
Atlantis,IN,EL_Distribution,2018,8.926468478998736
Atlantis,IN,EL_Distribution,2019,9.232630629766351
Atlantis,IN,EL_Distribution,2020,9.524921998705846
Atlantis,IN,EL_Distribution,2021,9.869421104458077
Atlantis,IN,EL_Distribution,2022,10.228411331624665
Atlantis,IN,EL_Distribution,2023,10.617872614181229
Atlantis,IN,EL_Distribution,2024,10.871206688549872
Atlantis,IN,EL_Distribution,2025,11.060410108796567
Atlantis,IN,EL_Distribution,2026,11.261536445828392
Atlantis,IN,EL_Distribution,2027,11.48121092181445
Atlantis,IN,EL_Distribution,2028,11.71968167189046
Atlantis,IN,EL_Distribution,2029,11.984566459991262
Atlantis,IN,EL_Distribution,2030,12.274872743827041
Atlantis,IN,EL_Distribution,2031,12.578962961809111
Atlantis,IN,EL_Distribution,2032,12.888189587477397
Atlantis,IN,EL_Distribution,2033,13.202962044644364
Atlantis,IN,EL_Distribution,2034,13.521047112721188
Atlantis,IN,EL_Distribution,2035,13.844764859105059
Atlantis,IN,EL_Distribution,2036,14.182266540159299
Atlantis,IN,EL_Distribution,2037,14.538316360167771
Atlantis,IN,EL_Distribution,2038,14.913162454091504
Atlantis,IN,EL_Distribution,2039,15.306556686270694
Atlantis,IN,EL_Distribution,2040,15.719367532126075
Atlantis,IN,EL_Industry,2014,0.0
Atlantis,IN,EL_Industry,2015,0.0
Atlantis,IN,EL_Industry,2016,0.0
Atlantis,IN,EL_Industry,2017,0.0
Atlantis,IN,EL_Industry,2018,0.0
Atlantis,IN,EL_Industry,2019,0.0
Atlantis,IN,EL_Industry,2020,0.0
Atlantis,IN,EL_Industry,2021,0.0
Atlantis,IN,EL_Industry,2022,0.0
Atlantis,IN,EL_Industry,2023,0.0
Atlantis,IN,EL_Industry,2024,0.0
Atlantis,IN,EL_Industry,2025,0.0
Atlantis,IN,EL_Industry,2026,0.0
Atlantis,IN,EL_Industry,2027,0.0
Atlantis,IN,EL_Industry,2028,0.0
Atlantis,IN,EL_Industry,2029,0.0
Atlantis,IN,EL_Industry,2030,0.0
Atlantis,IN,EL_Industry,2031,0.0
Atlantis,IN,EL_Industry,2032,0.0
Atlantis,IN,EL_Industry,2033,0.0
Atlantis,IN,EL_Industry,2034,0.0
Atlantis,IN,EL_Industry,2035,0.0
Atlantis,IN,EL_Industry,2036,0.0
Atlantis,IN,EL_Industry,2037,0.0
Atlantis,IN,EL_Industry,2038,0.0
Atlantis,IN,EL_Industry,2039,0.0
Atlantis,IN,EL_Industry,2040,0.0
Atlantis,IN,EL_Residential,2014,0.0
Atlantis,IN,EL_Residential,2015,0.0
Atlantis,IN,EL_Residential,2016,0.0
Atlantis,IN,EL_Residential,2017,0.0
Atlantis,IN,EL_Residential,2018,0.0
Atlantis,IN,EL_Residential,2019,0.0
Atlantis,IN,EL_Residential,2020,0.0
Atlantis,IN,EL_Residential,2021,0.0
Atlantis,IN,EL_Residential,2022,0.0
Atlantis,IN,EL_Residential,2023,0.0
Atlantis,IN,EL_Residential,2024,0.0
Atlantis,IN,EL_Residential,2025,0.0
Atlantis,IN,EL_Residential,2026,0.0
Atlantis,IN,EL_Residential,2027,0.0
Atlantis,IN,EL_Residential,2028,0.0
Atlantis,IN,EL_Residential,2029,0.0
Atlantis,IN,EL_Residential,2030,0.0
Atlantis,IN,EL_Residential,2031,0.0
Atlantis,IN,EL_Residential,2032,0.0
Atlantis,IN,EL_Residential,2033,0.0
Atlantis,IN,EL_Residential,2034,0.0
Atlantis,IN,EL_Residential,2035,0.0
Atlantis,IN,EL_Residential,2036,0.0
Atlantis,IN,EL_Residential,2037,0.0
Atlantis,IN,EL_Residential,2038,0.0
Atlantis,IN,EL_Residential,2039,0.0
Atlantis,IN,EL_Residential,2040,0.0
Atlantis,IN,EL_Transport,2014,0.0
Atlantis,IN,EL_Transport,2015,0.0
Atlantis,IN,EL_Transport,2016,0.0
Atlantis,IN,EL_Transport,2017,0.0
Atlantis,IN,EL_Transport,2018,0.0
Atlantis,IN,EL_Transport,2019,0.0
Atlantis,IN,EL_Transport,2020,0.0
Atlantis,IN,EL_Transport,2021,0.0
Atlantis,IN,EL_Transport,2022,0.0
Atlantis,IN,EL_Transport,2023,0.0
Atlantis,IN,EL_Transport,2024,0.0
Atlantis,IN,EL_Transport,2025,0.0
Atlantis,IN,EL_Transport,2026,0.0
Atlantis,IN,EL_Transport,2027,0.0
Atlantis,IN,EL_Transport,2028,0.0
Atlantis,IN,EL_Transport,2029,0.0
Atlantis,IN,EL_Transport,2030,0.0
Atlantis,IN,EL_Transport,2031,0.0
Atlantis,IN,EL_Transport,2032,0.0
Atlantis,IN,EL_Transport,2033,0.0
Atlantis,IN,EL_Transport,2034,0.0
Atlantis,IN,EL_Transport,2035,0.0
Atlantis,IN,EL_Transport,2036,0.0
Atlantis,IN,EL_Transport,2037,0.0
Atlantis,IN,EL_Transport,2038,0.0
Atlantis,IN,EL_Transport,2039,0.0
Atlantis,IN,EL_Transport,2040,0.0
Atlantis,IN,EL_Services,2014,0.0
Atlantis,IN,EL_Services,2015,0.0
Atlantis,IN,EL_Services,2016,0.0
Atlantis,IN,EL_Services,2017,0.0
Atlantis,IN,EL_Services,2018,0.0
Atlantis,IN,EL_Services,2019,0.0
Atlantis,IN,EL_Services,2020,0.0
Atlantis,IN,EL_Services,2021,0.0
Atlantis,IN,EL_Services,2022,0.0
Atlantis,IN,EL_Services,2023,0.0
Atlantis,IN,EL_Services,2024,0.0
Atlantis,IN,EL_Services,2025,0.0
Atlantis,IN,EL_Services,2026,0.0
Atlantis,IN,EL_Services,2027,0.0
Atlantis,IN,EL_Services,2028,0.0
Atlantis,IN,EL_Services,2029,0.0
Atlantis,IN,EL_Services,2030,0.0
Atlantis,IN,EL_Services,2031,0.0
Atlantis,IN,EL_Services,2032,0.0
Atlantis,IN,EL_Services,2033,0.0
Atlantis,IN,EL_Services,2034,0.0
Atlantis,IN,EL_Services,2035,0.0
Atlantis,IN,EL_Services,2036,0.0
Atlantis,IN,EL_Services,2037,0.0
Atlantis,IN,EL_Services,2038,0.0
Atlantis,IN,EL_Services,2039,0.0
Atlantis,IN,EL_Services,2040,0.0
Atlantis,SD,HF,2014,0.0
Atlantis,SD,HF,2015,2.0567779199999996
Atlantis,SD,HF,2016,2.0567779199999996
Atlantis,SD,HF,2017,2.0567779199999996
Atlantis,SD,HF,2018,0.0
Atlantis,SD,HF,2019,0.0
Atlantis,SD,HF,2020,0.0
Atlantis,SD,HF,2021,0.0
Atlantis,SD,HF,2022,0.0
Atlantis,SD,HF,2023,0.0
Atlantis,SD,HF,2024,0.0
Atlantis,SD,HF,2025,0.0
Atlantis,SD,HF,2026,0.0
Atlantis,SD,HF,2027,0.0
Atlantis,SD,HF,2028,0.0
Atlantis,SD,HF,2029,0.0
Atlantis,SD,HF,2030,0.0
Atlantis,SD,HF,2031,0.0
Atlantis,SD,HF,2032,0.0
Atlantis,SD,HF,2033,0.0
Atlantis,SD,HF,2034,0.0
Atlantis,SD,HF,2035,0.0
Atlantis,SD,HF,2036,0.0
Atlantis,SD,HF,2037,0.0
Atlantis,SD,HF,2038,0.0
Atlantis,SD,HF,2039,0.0
Atlantis,SD,HF,2040,0.0
Atlantis,SD,DS,2014,0.0
Atlantis,SD,DS,2015,0.0
Atlantis,SD,DS,2016,0.0
Atlantis,SD,DS,2017,0.0
Atlantis,SD,DS,2018,0.0
Atlantis,SD,DS,2019,0.0
Atlantis,SD,DS,2020,0.0
Atlantis,SD,DS,2021,0.0
Atlantis,SD,DS,2022,0.0
Atlantis,SD,DS,2023,0.0
Atlantis,SD,DS,2024,0.0
Atlantis,SD,DS,2025,0.0
Atlantis,SD,DS,2026,0.0
Atlantis,SD,DS,2027,0.0
Atlantis,SD,DS,2028,0.0
Atlantis,SD,DS,2029,0.0
Atlantis,SD,DS,2030,0.0
Atlantis,SD,DS,2031,0.0
Atlantis,SD,DS,2032,0.0
Atlantis,SD,DS,2033,0.0
Atlantis,SD,DS,2034,0.0
Atlantis,SD,DS,2035,0.0
Atlantis,SD,DS,2036,0.0
Atlantis,SD,DS,2037,0.0
Atlantis,SD,DS,2038,0.0
Atlantis,SD,DS,2039,0.0
Atlantis,SD,DS,2040,0.0
Atlantis,SD,NG,2014,5.712787290595854
Atlantis,SD,NG,2015,3.726862364259063
Atlantis,SD,NG,2016,4.049567162771996
Atlantis,SD,NG,2017,4.498909540450764
Atlantis,SD,NG,2018,4.535439971372072
Atlantis,SD,NG,2019,4.041278299065454
Atlantis,SD,NG,2020,0.42708985805253485
Atlantis,SD,NG,2021,0.0
Atlantis,SD,NG,2022,0.14736053788329118
Atlantis,SD,NG,2023,0.37098468832190257
Atlantis,SD,NG,2024,0.46337087828141893
Atlantis,SD,NG,2025,0.6032990119378454
Atlantis,SD,NG,2026,0.2657490257536045
Atlantis,SD,NG,2027,0.2984808677716896
Atlantis,SD,NG,2028,0.435683778036079
Atlantis,SD,NG,2029,1.2638801838075764
Atlantis,SD,NG,2030,0.5244219942559776
Atlantis,SD,NG,2031,0.40993393945962103
Atlantis,SD,NG,2032,0.29112570039421326
Atlantis,SD,NG,2033,0.41660127586072637
Atlantis,SD,NG,2034,0.46609233853036286
Atlantis,SD,NG,2035,0.5141315669217855
Atlantis,SD,NG,2036,0.5655695760782319
Atlantis,SD,NG,2037,0.6191272904286534
Atlantis,SD,NG,2038,0.6763764580562909
Atlantis,SD,NG,2039,0.7357453308778901
Atlantis,SD,NG,2040,0.7970611501863113
Atlantis,SD,CO,2014,1.9706846400000002
Atlantis,SD,CO,2015,1.9706846400000002
Atlantis,SD,CO,2016,1.9706846400000002
Atlantis,SD,CO,2017,1.9706846400000002
Atlantis,SD,CO,2018,1.9706846400000002
Atlantis,SD,CO,2019,1.9706846400000002
Atlantis,SD,CO,2020,1.9706846400000002
Atlantis,SD,CO,2021,1.9706846400000002
Atlantis,SD,CO,2022,1.9706846400000002
Atlantis,SD,CO,2023,1.9706846400000002
Atlantis,SD,CO,2024,1.9706846400000002
Atlantis,SD,CO,2025,1.9706846400000002
Atlantis,SD,CO,2026,1.9706846400000002
Atlantis,SD,CO,2027,1.9706846400000002
Atlantis,SD,CO,2028,1.9706846400000002
Atlantis,SD,CO,2029,1.9706846400000002
Atlantis,SD,CO,2030,1.9706846400000002
Atlantis,SD,CO,2031,1.9706846400000002
Atlantis,SD,CO,2032,1.9706846400000002
Atlantis,SD,CO,2033,1.9706846400000002
Atlantis,SD,CO,2034,1.9706846400000002
Atlantis,SD,CO,2035,1.9706846400000002
Atlantis,SD,CO,2036,1.9706846400000002
Atlantis,SD,CO,2037,1.9706846400000002
Atlantis,SD,CO,2038,1.9706846400000002
Atlantis,SD,CO,2039,1.9706846400000002
Atlantis,SD,CO,2040,1.9706846400000002
Atlantis,SD,UR,2014,0.0
Atlantis,SD,UR,2015,0.0
Atlantis,SD,UR,2016,0.0
Atlantis,SD,UR,2017,0.0
Atlantis,SD,UR,2018,3.9485955414061173
Atlantis,SD,UR,2019,4.004037401259168
Atlantis,SD,UR,2020,10.145751401138325
Atlantis,SD,UR,2021,10.63717937193406
Atlantis,SD,UR,2022,10.637179371934057
Atlantis,SD,UR,2023,10.637179371934057
Atlantis,SD,UR,2024,10.70321952938308
Atlantis,SD,UR,2025,10.989909167777608
Atlantis,SD,UR,2026,10.989909167777608
Atlantis,SD,UR,2027,10.989909167777608
Atlantis,SD,UR,2028,10.98990916777761
Atlantis,SD,UR,2029,10.33201394862825
Atlantis,SD,UR,2030,12.366974906054205
Atlantis,SD,UR,2031,13.396254008349326
Atlantis,SD,UR,2032,14.442918731028325
Atlantis,SD,UR,2033,14.701014454985925
Atlantis,SD,UR,2034,14.865493920445491
Atlantis,SD,UR,2035,15.035970921253519
Atlantis,SD,UR,2036,15.212201443699676
Atlantis,SD,UR,2037,15.398395700766882
Atlantis,SD,UR,2038,15.593947491353498
Atlantis,SD,UR,2039,15.799463016561162
Atlantis,SD,UR,2040,16.01672959875541
Atlantis,SD,EL_Transmission,2014,6.607710419296593
Atlantis,SD,EL_Transmission,2015,6.640301492738732
Atlantis,SD,EL_Transmission,2016,6.788739762523889
Atlantis,SD,EL_Transmission,2017,6.995428988687076
Atlantis,SD,EL_Transmission,2018,7.2507309771996695
Atlantis,SD,EL_Transmission,2019,7.611970368509544
Atlantis,SD,EL_Transmission,2020,7.853139276036574
Atlantis,SD,EL_Transmission,2021,8.137041080384023
Atlantis,SD,EL_Transmission,2022,8.433080336863142
Atlantis,SD,EL_Transmission,2023,8.753898126324756
Atlantis,SD,EL_Transmission,2024,8.962582981466197
Atlantis,SD,EL_Transmission,2025,9.11883379158447
Atlantis,SD,EL_Transmission,2026,9.284785749905486
Atlantis,SD,EL_Transmission,2027,9.465815093006256
Atlantis,SD,EL_Transmission,2028,9.662362496016028
Atlantis,SD,EL_Transmission,2029,9.88074849936022
Atlantis,SD,EL_Transmission,2030,10.120028799190415
Atlantis,SD,EL_Transmission,2031,10.371339530049454
Atlantis,SD,EL_Transmission,2032,10.62569721465939
Atlantis,SD,EL_Transmission,2033,10.885324114743502
Atlantis,SD,EL_Transmission,2034,11.147387318756534
Atlantis,SD,EL_Transmission,2035,11.413882455498138
Atlantis,SD,EL_Transmission,2036,11.692408023268595
Atlantis,SD,EL_Transmission,2037,11.986010975818797
Atlantis,SD,EL_Transmission,2038,12.295131988278001
Atlantis,SD,EL_Transmission,2039,12.61933038551695
Atlantis,SD,EL_Transmission,2040,12.959991146513326
Atlantis,SD,EL_Distribution,2014,6.614495620923285
Atlantis,SD,EL_Distribution,2015,6.646591310049104
Atlantis,SD,EL_Distribution,2016,6.792773318133526
Atlantis,SD,EL_Distribution,2017,6.9963208680590325
Atlantis,SD,EL_Distribution,2018,7.247742266346236
Atlantis,SD,EL_Distribution,2019,7.496268418908201
Atlantis,SD,EL_Distribution,2020,7.733771559040818
Atlantis,SD,EL_Distribution,2021,8.013358055962186
Atlantis,SD,EL_Distribution,2022,8.304897515742821
Atlantis,SD,EL_Distribution,2023,8.620838874804619
Atlantis,SD,EL_Distribution,2024,8.826351720147912
Atlantis,SD,EL_Distribution,2025,8.980227517952386
Atlantis,SD,EL_Distribution,2026,9.143657006506926
Atlantis,SD,EL_Distribution,2027,9.32193470359256
Atlantis,SD,EL_Distribution,2028,9.515494586076587
Atlantis,SD,EL_Distribution,2029,9.730561122169943
Atlantis,SD,EL_Distribution,2030,9.96620436144272
Atlantis,SD,EL_Distribution,2031,10.213695169192704
Atlantis,SD,EL_Distribution,2032,10.464186616996567
Atlantis,SD,EL_Distribution,2033,10.719867188199402
Atlantis,SD,EL_Distribution,2034,10.977947031511436
Atlantis,SD,EL_Distribution,2035,11.240391442174566
Atlantis,SD,EL_Distribution,2036,11.514683421314912
Atlantis,SD,EL_Distribution,2037,11.803823608986352
Atlantis,SD,EL_Distribution,2038,12.108245982056177
Atlantis,SD,EL_Distribution,2039,12.427516563657093
Atlantis,SD,EL_Distribution,2040,12.762999281086325
Atlantis,SD,EL_Industry,2014,0.0
Atlantis,SD,EL_Industry,2015,0.0
Atlantis,SD,EL_Industry,2016,0.0
Atlantis,SD,EL_Industry,2017,0.0
Atlantis,SD,EL_Industry,2018,0.0
Atlantis,SD,EL_Industry,2019,0.0
Atlantis,SD,EL_Industry,2020,0.0
Atlantis,SD,EL_Industry,2021,0.0
Atlantis,SD,EL_Industry,2022,0.0
Atlantis,SD,EL_Industry,2023,0.0
Atlantis,SD,EL_Industry,2024,0.0
Atlantis,SD,EL_Industry,2025,0.0
Atlantis,SD,EL_Industry,2026,0.0
Atlantis,SD,EL_Industry,2027,0.0
Atlantis,SD,EL_Industry,2028,0.0
Atlantis,SD,EL_Industry,2029,0.0
Atlantis,SD,EL_Industry,2030,0.0
Atlantis,SD,EL_Industry,2031,0.0
Atlantis,SD,EL_Industry,2032,0.0
Atlantis,SD,EL_Industry,2033,0.0
Atlantis,SD,EL_Industry,2034,0.0
Atlantis,SD,EL_Industry,2035,0.0
Atlantis,SD,EL_Industry,2036,0.0
Atlantis,SD,EL_Industry,2037,0.0
Atlantis,SD,EL_Industry,2038,0.0
Atlantis,SD,EL_Industry,2039,0.0
Atlantis,SD,EL_Industry,2040,0.0
Atlantis,SD,EL_Residential,2014,0.0
Atlantis,SD,EL_Residential,2015,0.0
Atlantis,SD,EL_Residential,2016,0.0
Atlantis,SD,EL_Residential,2017,0.0
Atlantis,SD,EL_Residential,2018,0.0
Atlantis,SD,EL_Residential,2019,0.0
Atlantis,SD,EL_Residential,2020,0.0
Atlantis,SD,EL_Residential,2021,0.0
Atlantis,SD,EL_Residential,2022,0.0
Atlantis,SD,EL_Residential,2023,0.0
Atlantis,SD,EL_Residential,2024,0.0
Atlantis,SD,EL_Residential,2025,0.0
Atlantis,SD,EL_Residential,2026,0.0
Atlantis,SD,EL_Residential,2027,0.0
Atlantis,SD,EL_Residential,2028,0.0
Atlantis,SD,EL_Residential,2029,0.0
Atlantis,SD,EL_Residential,2030,0.0
Atlantis,SD,EL_Residential,2031,0.0
Atlantis,SD,EL_Residential,2032,0.0
Atlantis,SD,EL_Residential,2033,0.0
Atlantis,SD,EL_Residential,2034,0.0
Atlantis,SD,EL_Residential,2035,0.0
Atlantis,SD,EL_Residential,2036,0.0
Atlantis,SD,EL_Residential,2037,0.0
Atlantis,SD,EL_Residential,2038,0.0
Atlantis,SD,EL_Residential,2039,0.0
Atlantis,SD,EL_Residential,2040,0.0
Atlantis,SD,EL_Transport,2014,0.0
Atlantis,SD,EL_Transport,2015,0.0
Atlantis,SD,EL_Transport,2016,0.0
Atlantis,SD,EL_Transport,2017,0.0
Atlantis,SD,EL_Transport,2018,0.0
Atlantis,SD,EL_Transport,2019,0.0
Atlantis,SD,EL_Transport,2020,0.0
Atlantis,SD,EL_Transport,2021,0.0
Atlantis,SD,EL_Transport,2022,0.0
Atlantis,SD,EL_Transport,2023,0.0
Atlantis,SD,EL_Transport,2024,0.0
Atlantis,SD,EL_Transport,2025,0.0
Atlantis,SD,EL_Transport,2026,0.0
Atlantis,SD,EL_Transport,2027,0.0
Atlantis,SD,EL_Transport,2028,0.0
Atlantis,SD,EL_Transport,2029,0.0
Atlantis,SD,EL_Transport,2030,0.0
Atlantis,SD,EL_Transport,2031,0.0
Atlantis,SD,EL_Transport,2032,0.0
Atlantis,SD,EL_Transport,2033,0.0
Atlantis,SD,EL_Transport,2034,0.0
Atlantis,SD,EL_Transport,2035,0.0
Atlantis,SD,EL_Transport,2036,0.0
Atlantis,SD,EL_Transport,2037,0.0
Atlantis,SD,EL_Transport,2038,0.0
Atlantis,SD,EL_Transport,2039,0.0
Atlantis,SD,EL_Transport,2040,0.0
Atlantis,SD,EL_Services,2014,0.0
Atlantis,SD,EL_Services,2015,0.0
Atlantis,SD,EL_Services,2016,0.0
Atlantis,SD,EL_Services,2017,0.0
Atlantis,SD,EL_Services,2018,0.0
Atlantis,SD,EL_Services,2019,0.0
Atlantis,SD,EL_Services,2020,0.0
Atlantis,SD,EL_Services,2021,0.0
Atlantis,SD,EL_Services,2022,0.0
Atlantis,SD,EL_Services,2023,0.0
Atlantis,SD,EL_Services,2024,0.0
Atlantis,SD,EL_Services,2025,0.0
Atlantis,SD,EL_Services,2026,0.0
Atlantis,SD,EL_Services,2027,0.0
Atlantis,SD,EL_Services,2028,0.0
Atlantis,SD,EL_Services,2029,0.0
Atlantis,SD,EL_Services,2030,0.0
Atlantis,SD,EL_Services,2031,0.0
