REGION,TIMESLICE,FUEL,YEAR,value
Atlantis,SD,EL_Services,2032,0.0
Atlantis,SD,EL_Services,2033,0.0
Atlantis,SD,EL_Services,2034,0.0
Atlantis,SD,EL_Services,2035,0.0
Atlantis,SD,EL_Services,2036,0.0
Atlantis,SD,EL_Services,2037,0.0
Atlantis,SD,EL_Services,2038,0.0
Atlantis,SD,EL_Services,2039,0.0
Atlantis,SD,EL_Services,2040,0.0
Atlantis,SN,HF,2014,0.0
Atlantis,SN,HF,2015,2.05677792
Atlantis,SN,HF,2016,2.05677792
Atlantis,SN,HF,2017,2.05677792
Atlantis,SN,HF,2018,0.0
Atlantis,SN,HF,2019,0.0
Atlantis,SN,HF,2020,0.0
Atlantis,SN,HF,2021,0.0
Atlantis,SN,HF,2022,0.0
Atlantis,SN,HF,2023,0.0
Atlantis,SN,HF,2024,0.0
Atlantis,SN,HF,2025,0.0
Atlantis,SN,HF,2026,0.0
Atlantis,SN,HF,2027,0.0
Atlantis,SN,HF,2028,0.0
Atlantis,SN,HF,2029,0.0
Atlantis,SN,HF,2030,0.0
Atlantis,SN,HF,2031,0.0
Atlantis,SN,HF,2032,0.0
Atlantis,SN,HF,2033,0.0
Atlantis,SN,HF,2034,0.0
Atlantis,SN,HF,2035,0.0
Atlantis,SN,HF,2036,0.0
Atlantis,SN,HF,2037,0.0
Atlantis,SN,HF,2038,0.0
Atlantis,SN,HF,2039,0.0
Atlantis,SN,HF,2040,0.0
Atlantis,SN,DS,2014,0.0
Atlantis,SN,DS,2015,0.0
Atlantis,SN,DS,2016,0.0
Atlantis,SN,DS,2017,0.0
Atlantis,SN,DS,2018,0.0
Atlantis,SN,DS,2019,0.0
Atlantis,SN,DS,2020,0.0
Atlantis,SN,DS,2021,0.0
Atlantis,SN,DS,2022,0.0
Atlantis,SN,DS,2023,0.0
Atlantis,SN,DS,2024,0.0
Atlantis,SN,DS,2025,0.0
Atlantis,SN,DS,2026,0.0
Atlantis,SN,DS,2027,0.0
Atlantis,SN,DS,2028,0.0
Atlantis,SN,DS,2029,0.0
Atlantis,SN,DS,2030,0.0
Atlantis,SN,DS,2031,0.0
Atlantis,SN,DS,2032,0.0
Atlantis,SN,DS,2033,0.0
Atlantis,SN,DS,2034,0.0
Atlantis,SN,DS,2035,0.0
Atlantis,SN,DS,2036,0.0
Atlantis,SN,DS,2037,0.0
Atlantis,SN,DS,2038,0.0
Atlantis,SN,DS,2039,0.0
Atlantis,SN,DS,2040,0.0
Atlantis,SN,NG,2014,6.433533585145259
Atlantis,SN,NG,2015,4.4530878348988
Atlantis,SN,NG,2016,4.789940850972923
Atlantis,SN,NG,2017,5.2602587623498565
Atlantis,SN,NG,2018,5.324976600180749
Atlantis,SN,NG,2019,4.858080978717444
Atlantis,SN,NG,2020,1.2689802789502838
Atlantis,SN,NG,2021,0.7993301672087785
Atlantis,SN,NG,2022,0.9759680118819594
Atlantis,SN,NG,2023,1.2318604445410677
Atlantis,SN,NG,2024,1.3449369871343524
Atlantis,SN,NG,2025,3.730806213819796
Atlantis,SN,NG,2026,1.1780793027745065
Atlantis,SN,NG,2027,1.2287956879289033
Atlantis,SN,NG,2028,1.3853192450445875
Atlantis,SN,NG,2029,4.0692242563231975
Atlantis,SN,NG,2030,4.0692242563231975
Atlantis,SN,NG,2031,1.4281642335145988
Atlantis,SN,NG,2032,1.3358103361460363
Atlantis,SN,NG,2033,1.4864541010550005
Atlantis,SN,NG,2034,1.5617060261930151
Atlantis,SN,NG,2035,1.6375693020637576
Atlantis,SN,NG,2036,1.715478002310107
Atlantis,SN,NG,2037,1.797720350424489
Atlantis,SN,NG,2038,1.8849902555310563
Atlantis,SN,NG,2039,1.976593808505644
Atlantis,SN,NG,2040,2.0708541365885735
Atlantis,SN,CO,2014,1.97068464
Atlantis,SN,CO,2015,1.97068464
Atlantis,SN,CO,2016,1.97068464
Atlantis,SN,CO,2017,1.97068464
Atlantis,SN,CO,2018,1.97068464
Atlantis,SN,CO,2019,1.97068464
Atlantis,SN,CO,2020,1.97068464
Atlantis,SN,CO,2021,1.97068464
Atlantis,SN,CO,2022,1.97068464
Atlantis,SN,CO,2023,1.97068464
Atlantis,SN,CO,2024,1.97068464
Atlantis,SN,CO,2025,1.97068464
Atlantis,SN,CO,2026,1.9706846400000002
Atlantis,SN,CO,2027,1.97068464
Atlantis,SN,CO,2028,1.97068464
Atlantis,SN,CO,2029,1.97068464
Atlantis,SN,CO,2030,1.97068464
Atlantis,SN,CO,2031,1.97068464
Atlantis,SN,CO,2032,1.97068464
Atlantis,SN,CO,2033,1.97068464
Atlantis,SN,CO,2034,1.97068464
Atlantis,SN,CO,2035,1.97068464
Atlantis,SN,CO,2036,1.97068464
Atlantis,SN,CO,2037,1.97068464
Atlantis,SN,CO,2038,1.97068464
Atlantis,SN,CO,2039,1.97068464
Atlantis,SN,CO,2040,1.9706846400000002
Atlantis,SN,UR,2014,0.0
Atlantis,SN,UR,2015,0.0
Atlantis,SN,UR,2016,0.0
Atlantis,SN,UR,2017,0.0
Atlantis,SN,UR,2018,3.948595541406117
Atlantis,SN,UR,2019,4.0040374012591675
Atlantis,SN,UR,2020,10.145751401138325
Atlantis,SN,UR,2021,10.637179371934058
Atlantis,SN,UR,2022,10.637179371934057
Atlantis,SN,UR,2023,10.637179371934057
Atlantis,SN,UR,2024,10.70321952938308
Atlantis,SN,UR,2025,7.256790547656187
Atlantis,SN,UR,2026,10.989909167777606
Atlantis,SN,UR,2027,10.989909167777606
Atlantis,SN,UR,2028,10.989909167777606
Atlantis,SN,UR,2029,7.262717170067803
Atlantis,SN,UR,2030,8.100880434603912
Atlantis,SN,UR,2031,13.396254008349326
Atlantis,SN,UR,2032,14.442918731028325
Atlantis,SN,UR,2033,14.70101445498592
Atlantis,SN,UR,2034,14.86549392044549
Atlantis,SN,UR,2035,15.03597092125352
Atlantis,SN,UR,2036,15.212201443699675
Atlantis,SN,UR,2037,15.398395700766878
Atlantis,SN,UR,2038,15.593947491353497
Atlantis,SN,UR,2039,15.799463016561159
Atlantis,SN,UR,2040,16.01672959875541
Atlantis,SN,EL_Transmission,2014,6.939240453587954
Atlantis,SN,EL_Transmission,2015,6.9743518472188315
Atlantis,SN,EL_Transmission,2016,7.129298036765346
Atlantis,SN,EL_Transmission,2017,7.345635622495305
Atlantis,SN,EL_Transmission,2018,7.613903299558767
Atlantis,SN,EL_Transmission,2019,7.987684572581296
Atlantis,SN,EL_Transmission,2020,8.2403933794854
Atlantis,SN,EL_Transmission,2021,8.538304798641951
Atlantis,SN,EL_Transmission,2022,8.849041262188972
Atlantis,SN,EL_Transmission,2023,9.186057728288562
Atlantis,SN,EL_Transmission,2024,9.405129139787412
Atlantis,SN,EL_Transmission,2025,9.568906720412237
Atlantis,SN,EL_Transmission,2026,9.742775519658636
Atlantis,SN,EL_Transmission,2027,9.932833102836025
Atlantis,SN,EL_Transmission,2028,10.139079469944411
Atlantis,SN,EL_Transmission,2029,10.368242100064837
Atlantis,SN,EL_Transmission,2030,10.619691079425671
Atlantis,SN,EL_Transmission,2031,10.88249110495135
Atlantis,SN,EL_Transmission,2032,11.150128868243177
Atlantis,SN,EL_Transmission,2033,11.422390198618796
Atlantis,SN,EL_Transmission,2034,11.697385354763309
Atlantis,SN,EL_Transmission,2035,11.9778481624456
Atlantis,SN,EL_Transmission,2036,12.269662016292738
Atlantis,SN,EL_Transmission,2037,12.577664654070869
Atlantis,SN,EL_Transmission,2038,12.90185607577999
Atlantis,SN,EL_Transmission,2039,13.2422362814201
Atlantis,SN,EL_Transmission,2040,13.59943518476284
Atlantis,SN,EL_Distribution,2014,6.940986398693418
Atlantis,SN,EL_Distribution,2015,6.975564099141105
Atlantis,SN,EL_Distribution,2016,7.1281551066065125
Atlantis,SN,EL_Distribution,2017,7.341204361033378
Atlantis,SN,EL_Distribution,2018,7.605394369405474
Atlantis,SN,EL_Distribution,2019,7.866271767078061
Atlantis,SN,EL_Distribution,2020,8.115139400117222
Atlantis,SN,EL_Distribution,2021,8.408522565702594
Atlantis,SN,EL_Distribution,2022,8.7145358350037
Atlantis,SN,EL_Distribution,2023,9.046429650818576
Atlantis,SN,EL_Distribution,2024,9.262171176862646
Atlantis,SN,EL_Distribution,2025,9.42345933826197
Atlantis,SN,EL_Distribution,2026,9.594685331759825
Atlantis,SN,EL_Distribution,2027,9.781854039672918
Atlantis,SN,EL_Distribution,2028,9.984965462001258
Atlantis,SN,EL_Distribution,2029,10.210644820143852
Atlantis,SN,EL_Distribution,2030,10.458271775018401
Atlantis,SN,EL_Distribution,2031,10.71707724015609
Atlantis,SN,EL_Distribution,2032,10.98064690944588
Atlantis,SN,EL_Distribution,2033,11.24876986759979
Atlantis,SN,EL_Distribution,2034,11.519585097370907
Atlantis,SN,EL_Distribution,2035,11.795784870376428
Atlantis,SN,EL_Distribution,2036,12.08316315364509
Atlantis,SN,EL_Distribution,2037,12.386484151328991
Atlantis,SN,EL_Distribution,2038,12.705747863428135
Atlantis,SN,EL_Distribution,2039,13.040954289942519
Atlantis,SN,EL_Distribution,2040,13.392723769954449
Atlantis,SN,EL_Industry,2014,0.0
Atlantis,SN,EL_Industry,2015,0.0
Atlantis,SN,EL_Industry,2016,0.0
Atlantis,SN,EL_Industry,2017,0.0
Atlantis,SN,EL_Industry,2018,0.0
Atlantis,SN,EL_Industry,2019,0.0
Atlantis,SN,EL_Industry,2020,0.0
Atlantis,SN,EL_Industry,2021,0.0
Atlantis,SN,EL_Industry,2022,0.0
Atlantis,SN,EL_Industry,2023,0.0
Atlantis,SN,EL_Industry,2024,0.0
Atlantis,SN,EL_Industry,2025,0.0
Atlantis,SN,EL_Industry,2026,0.0
Atlantis,SN,EL_Industry,2027,0.0
Atlantis,SN,EL_Industry,2028,0.0
Atlantis,SN,EL_Industry,2029,0.0
Atlantis,SN,EL_Industry,2030,0.0
Atlantis,SN,EL_Industry,2031,0.0
Atlantis,SN,EL_Industry,2032,0.0
Atlantis,SN,EL_Industry,2033,0.0
Atlantis,SN,EL_Industry,2034,0.0
Atlantis,SN,EL_Industry,2035,0.0
Atlantis,SN,EL_Industry,2036,0.0
Atlantis,SN,EL_Industry,2037,0.0
Atlantis,SN,EL_Industry,2038,0.0
Atlantis,SN,EL_Industry,2039,0.0
Atlantis,SN,EL_Industry,2040,0.0
Atlantis,SN,EL_Residential,2014,0.0
Atlantis,SN,EL_Residential,2015,0.0
Atlantis,SN,EL_Residential,2016,0.0
Atlantis,SN,EL_Residential,2017,0.0
Atlantis,SN,EL_Residential,2018,0.0
Atlantis,SN,EL_Residential,2019,0.0
Atlantis,SN,EL_Residential,2020,0.0
Atlantis,SN,EL_Residential,2021,0.0
Atlantis,SN,EL_Residential,2022,0.0
Atlantis,SN,EL_Residential,2023,0.0
Atlantis,SN,EL_Residential,2024,0.0
Atlantis,SN,EL_Residential,2025,0.0
Atlantis,SN,EL_Residential,2026,0.0
Atlantis,SN,EL_Residential,2027,0.0
Atlantis,SN,EL_Residential,2028,0.0
Atlantis,SN,EL_Residential,2029,0.0
Atlantis,SN,EL_Residential,2030,0.0
Atlantis,SN,EL_Residential,2031,0.0
Atlantis,SN,EL_Residential,2032,0.0
Atlantis,SN,EL_Residential,2033,0.0
Atlantis,SN,EL_Residential,2034,0.0
Atlantis,SN,EL_Residential,2035,0.0
Atlantis,SN,EL_Residential,2036,0.0
Atlantis,SN,EL_Residential,2037,0.0
Atlantis,SN,EL_Residential,2038,0.0
Atlantis,SN,EL_Residential,2039,0.0
Atlantis,SN,EL_Residential,2040,0.0
Atlantis,SN,EL_Transport,2014,0.0
Atlantis,SN,EL_Transport,2015,0.0
Atlantis,SN,EL_Transport,2016,0.0
Atlantis,SN,EL_Transport,2017,0.0
Atlantis,SN,EL_Transport,2018,0.0
Atlantis,SN,EL_Transport,2019,0.0
Atlantis,SN,EL_Transport,2020,0.0
Atlantis,SN,EL_Transport,2021,0.0
Atlantis,SN,EL_Transport,2022,0.0
Atlantis,SN,EL_Transport,2023,0.0
Atlantis,SN,EL_Transport,2024,0.0
Atlantis,SN,EL_Transport,2025,0.0
Atlantis,SN,EL_Transport,2026,0.0
Atlantis,SN,EL_Transport,2027,0.0
Atlantis,SN,EL_Transport,2028,0.0
Atlantis,SN,EL_Transport,2029,0.0
Atlantis,SN,EL_Transport,2030,0.0
Atlantis,SN,EL_Transport,2031,0.0
Atlantis,SN,EL_Transport,2032,0.0
Atlantis,SN,EL_Transport,2033,0.0
Atlantis,SN,EL_Transport,2034,0.0
Atlantis,SN,EL_Transport,2035,0.0
Atlantis,SN,EL_Transport,2036,0.0
Atlantis,SN,EL_Transport,2037,0.0
Atlantis,SN,EL_Transport,2038,0.0
Atlantis,SN,EL_Transport,2039,0.0
Atlantis,SN,EL_Transport,2040,0.0
Atlantis,SN,EL_Services,2014,0.0
Atlantis,SN,EL_Services,2015,0.0
Atlantis,SN,EL_Services,2016,0.0
Atlantis,SN,EL_Services,2017,0.0
Atlantis,SN,EL_Services,2018,0.0
Atlantis,SN,EL_Services,2019,0.0
Atlantis,SN,EL_Services,2020,0.0
Atlantis,SN,EL_Services,2021,0.0
Atlantis,SN,EL_Services,2022,0.0
Atlantis,SN,EL_Services,2023,0.0
Atlantis,SN,EL_Services,2024,0.0
Atlantis,SN,EL_Services,2025,0.0
Atlantis,SN,EL_Services,2026,0.0
Atlantis,SN,EL_Services,2027,0.0
Atlantis,SN,EL_Services,2028,0.0
Atlantis,SN,EL_Services,2029,0.0
Atlantis,SN,EL_Services,2030,0.0
Atlantis,SN,EL_Services,2031,0.0
Atlantis,SN,EL_Services,2032,0.0
Atlantis,SN,EL_Services,2033,0.0
Atlantis,SN,EL_Services,2034,0.0
Atlantis,SN,EL_Services,2035,0.0
Atlantis,SN,EL_Services,2036,0.0
Atlantis,SN,EL_Services,2037,0.0
Atlantis,SN,EL_Services,2038,0.0
Atlantis,SN,EL_Services,2039,0.0
Atlantis,SN,EL_Services,2040,0.0
Atlantis,WD,HF,2014,0.0
Atlantis,WD,HF,2015,0.26088962432420654
Atlantis,WD,HF,2016,0.5329758358521476
Atlantis,WD,HF,2017,0.9099496423560195
Atlantis,WD,HF,2018,0.0
Atlantis,WD,HF,2019,0.0
Atlantis,WD,HF,2020,0.0
Atlantis,WD,HF,2021,0.0
Atlantis,WD,HF,2022,0.0
Atlantis,WD,HF,2023,0.0
Atlantis,WD,HF,2024,0.0
Atlantis,WD,HF,2025,0.0
Atlantis,WD,HF,2026,0.0
Atlantis,WD,HF,2027,0.0
Atlantis,WD,HF,2028,0.0
Atlantis,WD,HF,2029,0.0
Atlantis,WD,HF,2030,0.0
Atlantis,WD,HF,2031,0.0
Atlantis,WD,HF,2032,0.0
Atlantis,WD,HF,2033,0.0
Atlantis,WD,HF,2034,0.0
Atlantis,WD,HF,2035,0.0
Atlantis,WD,HF,2036,0.0
Atlantis,WD,HF,2037,0.0
Atlantis,WD,HF,2038,0.0
Atlantis,WD,HF,2039,0.0
Atlantis,WD,HF,2040,0.0
Atlantis,WD,DS,2014,0.0
Atlantis,WD,DS,2015,0.0
Atlantis,WD,DS,2016,0.0
Atlantis,WD,DS,2017,0.0
Atlantis,WD,DS,2018,0.0
Atlantis,WD,DS,2019,0.0
Atlantis,WD,DS,2020,0.0
Atlantis,WD,DS,2021,0.0
Atlantis,WD,DS,2022,0.0
Atlantis,WD,DS,2023,0.0
Atlantis,WD,DS,2024,0.0
Atlantis,WD,DS,2025,0.0
Atlantis,WD,DS,2026,0.0
Atlantis,WD,DS,2027,0.0
Atlantis,WD,DS,2028,0.0
Atlantis,WD,DS,2029,0.0
Atlantis,WD,DS,2030,0.0
Atlantis,WD,DS,2031,0.0
Atlantis,WD,DS,2032,0.0
Atlantis,WD,DS,2033,0.0
Atlantis,WD,DS,2034,0.0
Atlantis,WD,DS,2035,0.0
Atlantis,WD,DS,2036,0.0
Atlantis,WD,DS,2037,0.0
Atlantis,WD,DS,2038,0.0
Atlantis,WD,DS,2039,0.0
Atlantis,WD,DS,2040,0.0
Atlantis,WD,NG,2014,0.20142616805036498
Atlantis,WD,NG,2015,3.331002174092879e-16
Atlantis,WD,NG,2016,-9.993006522278637e-16
Atlantis,WD,NG,2017,0.0
Atlantis,WD,NG,2018,0.0
Atlantis,WD,NG,2019,0.019079999023406232
Atlantis,WD,NG,2020,0.0
Atlantis,WD,NG,2021,0.0
Atlantis,WD,NG,2022,0.0
Atlantis,WD,NG,2023,0.0
Atlantis,WD,NG,2024,0.0
Atlantis,WD,NG,2025,0.1026232944259479
Atlantis,WD,NG,2026,0.0
Atlantis,WD,NG,2027,0.0
Atlantis,WD,NG,2028,0.0
Atlantis,WD,NG,2029,0.0
Atlantis,WD,NG,2030,0.19349854903333352
Atlantis,WD,NG,2031,0.0
Atlantis,WD,NG,2032,0.0
Atlantis,WD,NG,2033,0.0
Atlantis,WD,NG,2034,0.0
Atlantis,WD,NG,2035,0.0
Atlantis,WD,NG,2036,0.0
Atlantis,WD,NG,2037,0.0
Atlantis,WD,NG,2038,0.0
Atlantis,WD,NG,2039,0.0
Atlantis,WD,NG,2040,0.0
Atlantis,WD,CO,2014,1.9706846400000002
Atlantis,WD,CO,2015,1.9706846400000002
Atlantis,WD,CO,2016,1.9706846400000002
Atlantis,WD,CO,2017,1.9706846400000002
Atlantis,WD,CO,2018,1.9706846400000002
Atlantis,WD,CO,2019,1.9706846400000002
Atlantis,WD,CO,2020,1.9706846400000002
Atlantis,WD,CO,2021,1.9706846400000002
Atlantis,WD,CO,2022,1.9706846400000002
Atlantis,WD,CO,2023,1.9706846400000002
Atlantis,WD,CO,2024,1.9706846400000002
Atlantis,WD,CO,2025,1.9706846400000002
Atlantis,WD,CO,2026,1.9706846400000004
Atlantis,WD,CO,2027,1.9706846400000002
Atlantis,WD,CO,2028,1.9706846400000002
Atlantis,WD,CO,2029,1.9706846400000002
Atlantis,WD,CO,2030,1.9706846400000002
Atlantis,WD,CO,2031,0.8900433337338469
Atlantis,WD,CO,2032,1.5733146341015614
Atlantis,WD,CO,2033,1.9706846400000002
Atlantis,WD,CO,2034,1.9706846400000002
Atlantis,WD,CO,2035,1.9706846400000002
Atlantis,WD,CO,2036,1.9706846400000002
Atlantis,WD,CO,2037,1.9706846400000002
Atlantis,WD,CO,2038,1.9706846400000002
Atlantis,WD,CO,2039,1.9706846400000002
Atlantis,WD,CO,2040,1.9706846400000002
Atlantis,WD,UR,2014,0.0
Atlantis,WD,UR,2015,0.0
Atlantis,WD,UR,2016,0.0
Atlantis,WD,UR,2017,0.0
Atlantis,WD,UR,2018,2.1109245030676034
Atlantis,WD,UR,2019,2.0345050582741293
Atlantis,WD,UR,2020,2.539764543572305
Atlantis,WD,UR,2021,2.222856694042832
Atlantis,WD,UR,2022,2.1275032450419107
Atlantis,WD,UR,2023,2.0046251760595712
Atlantis,WD,UR,2024,1.8900748335965454
Atlantis,WD,UR,2025,2.1554858157277392
Atlantis,WD,UR,2026,1.674684043205017
Atlantis,WD,UR,2027,1.63438000128106
Atlantis,WD,UR,2028,1.5592439015378636
Atlantis,WD,UR,2029,2.1710215239508144
Atlantis,WD,UR,2030,2.515886237957902
Atlantis,WD,UR,2031,5.2733237326226226
Atlantis,WD,UR,2032,4.891965504582638
Atlantis,WD,UR,2033,4.400733593489641
Atlantis,WD,UR,2034,4.214226443435991
Atlantis,WD,UR,2035,4.021568873452153
Atlantis,WD,UR,2036,3.822458228969946
Atlantis,WD,UR,2037,3.6121812854478375
Atlantis,WD,UR,2038,3.3910293606073187
Atlantis,WD,UR,2039,3.158711136726853
Atlantis,WD,UR,2040,2.913789418417862
Atlantis,WD,EL_Transmission,2014,5.500281414598453
Atlantis,WD,EL_Transmission,2015,5.527633510400588
Atlantis,WD,EL_Transmission,2016,5.652788161517396
Atlantis,WD,EL_Transmission,2017,5.826189176468583
Atlantis,WD,EL_Transmission,2018,6.040906434308815
Atlantis,WD,EL_Transmission,2019,6.396838759767521
Atlantis,WD,EL_Transmission,2020,6.599953338482072
Atlantis,WD,EL_Transmission,2021,6.838609583700983
Atlantis,WD,EL_Transmission,2022,7.087083238218318
Atlantis,WD,EL_Transmission,2023,7.356923454473658
Atlantis,WD,EL_Transmission,2024,7.532109739257161
Atlantis,WD,EL_Transmission,2025,7.663249924401264
Atlantis,WD,EL_Transmission,2026,7.802894542680406
Atlantis,WD,EL_Transmission,2027,7.9554012895625155
Atlantis,WD,EL_Transmission,2028,8.12061273385294
Atlantis,WD,EL_Transmission,2029,8.304146020576827
Atlantis,WD,EL_Transmission,2030,8.504741700176966
