REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,value
Cuba,IMPCRUDE,CO2,1,2019,0.073
Cuba,IMPCRUDE,CO2,1,2020,0.073
Cuba,IMPCRUDE,CO2,1,2021,0.073
Cuba,IMPCRUDE,CO2,1,2022,0.073
Cuba,IMPCRUDE,CO2,1,2023,0.073
Cuba,IMPCRUDE,CO2,1,2024,0.073
Cuba,IMPCRUDE,CO2,1,2025,0.073
Cuba,IMPCRUDE,CO2,1,2026,0.073
Cuba,IMPCRUDE,CO2,1,2027,0.073
Cuba,IMPCRUDE,CO2,1,2028,0.073
Cuba,IMPCRUDE,CO2,1,2029,0.073
Cuba,IMPCRUDE,CO2,1,2030,0.073
Cuba,IMPCRUDE,CO2,1,2031,0.073
Cuba,IMPCRUDE,CO2,1,2032,0.073
Cuba,IMPCRUDE,CO2,1,2033,0.073
Cuba,IMPCRUDE,CO2,1,2034,0.073
Cuba,IMPCRUDE,CO2,1,2035,0.073
Cuba,IMPCRUDE,CO2,1,2036,0.073
Cuba,IMPCRUDE,CO2,1,2037,0.073
Cuba,IMPCRUDE,CO2,1,2038,0.073
Cuba,IMPCRUDE,CO2,1,2039,0.073
Cuba,IMPCRUDE,CO2,1,2040,0.073
Cuba,IMPCRUDE,CO2,1,2041,0.073
Cuba,IMPCRUDE,CO2,1,2042,0.073
Cuba,IMPCRUDE,CO2,1,2043,0.073
Cuba,IMPCRUDE,CO2,1,2044,0.073
Cuba,IMPCRUDE,CO2,1,2045,0.073
Cuba,IMPCRUDE,CO2,1,2046,0.073
Cuba,IMPCRUDE,CO2,1,2047,0.073
Cuba,IMPCRUDE,CO2,1,2048,0.073
Cuba,IMPCRUDE,CO2,1,2049,0.073
Cuba,IMPCRUDE,CO2,1,2050,0.073
Cuba,MINCRUDE,CO2,1,2019,0.085
Cuba,MINCRUDE,CO2,1,2020,0.085
Cuba,MINCRUDE,CO2,1,2021,0.085
Cuba,MINCRUDE,CO2,1,2022,0.085
Cuba,MINCRUDE,CO2,1,2023,0.085
Cuba,MINCRUDE,CO2,1,2024,0.085
Cuba,MINCRUDE,CO2,1,2025,0.085
Cuba,MINCRUDE,CO2,1,2026,0.085
Cuba,MINCRUDE,CO2,1,2027,0.085
Cuba,MINCRUDE,CO2,1,2028,0.085
Cuba,MINCRUDE,CO2,1,2029,0.085
Cuba,MINCRUDE,CO2,1,2030,0.085
Cuba,MINCRUDE,CO2,1,2031,0.085
Cuba,MINCRUDE,CO2,1,2032,0.085
Cuba,MINCRUDE,CO2,1,2033,0.085
Cuba,MINCRUDE,CO2,1,2034,0.085
Cuba,MINCRUDE,CO2,1,2035,0.085
Cuba,MINCRUDE,CO2,1,2036,0.085
Cuba,MINCRUDE,CO2,1,2037,0.085
Cuba,MINCRUDE,CO2,1,2038,0.085
Cuba,MINCRUDE,CO2,1,2039,0.085
Cuba,MINCRUDE,CO2,1,2040,0.085
Cuba,MINCRUDE,CO2,1,2041,0.085
Cuba,MINCRUDE,CO2,1,2042,0.085
Cuba,MINCRUDE,CO2,1,2043,0.085
Cuba,MINCRUDE,CO2,1,2044,0.085
Cuba,MINCRUDE,CO2,1,2045,0.085
Cuba,MINCRUDE,CO2,1,2046,0.085
Cuba,MINCRUDE,CO2,1,2047,0.085
Cuba,MINCRUDE,CO2,1,2048,0.085
Cuba,MINCRUDE,CO2,1,2049,0.085
Cuba,MINCRUDE,CO2,1,2050,0.085
Cuba,IMPHFO01,CO2,1,2019,0.0774
Cuba,IMPHFO01,CO2,1,2020,0.0774
Cuba,IMPHFO01,CO2,1,2021,0.0774
Cuba,IMPHFO01,CO2,1,2022,0.0774
Cuba,IMPHFO01,CO2,1,2023,0.0774
Cuba,IMPHFO01,CO2,1,2024,0.0774
Cuba,IMPHFO01,CO2,1,2025,0.0774
Cuba,IMPHFO01,CO2,1,2026,0.0774
Cuba,IMPHFO01,CO2,1,2027,0.0774
Cuba,IMPHFO01,CO2,1,2028,0.0774
Cuba,IMPHFO01,CO2,1,2029,0.0774
Cuba,IMPHFO01,CO2,1,2030,0.0774
Cuba,IMPHFO01,CO2,1,2031,0.0774
Cuba,IMPHFO01,CO2,1,2032,0.0774
Cuba,IMPHFO01,CO2,1,2033,0.0774
Cuba,IMPHFO01,CO2,1,2034,0.0774
Cuba,IMPHFO01,CO2,1,2035,0.0774
Cuba,IMPHFO01,CO2,1,2036,0.0774
Cuba,IMPHFO01,CO2,1,2037,0.0774
Cuba,IMPHFO01,CO2,1,2038,0.0774
Cuba,IMPHFO01,CO2,1,2039,0.0774
Cuba,IMPHFO01,CO2,1,2040,0.0774
Cuba,IMPHFO01,CO2,1,2041,0.0774
Cuba,IMPHFO01,CO2,1,2042,0.0774
Cuba,IMPHFO01,CO2,1,2043,0.0774
Cuba,IMPHFO01,CO2,1,2044,0.0774
Cuba,IMPHFO01,CO2,1,2045,0.0774
Cuba,IMPHFO01,CO2,1,2046,0.0774
Cuba,IMPHFO01,CO2,1,2047,0.0774
Cuba,IMPHFO01,CO2,1,2048,0.0774
Cuba,IMPHFO01,CO2,1,2049,0.0774
Cuba,IMPHFO01,CO2,1,2050,0.0774
Cuba,IMPHFO02,CO2,1,2019,0.0774
Cuba,IMPHFO02,CO2,1,2020,0.0774
Cuba,IMPHFO02,CO2,1,2021,0.0774
Cuba,IMPHFO02,CO2,1,2022,0.0774
Cuba,IMPHFO02,CO2,1,2023,0.0774
Cuba,IMPHFO02,CO2,1,2024,0.0774
Cuba,IMPHFO02,CO2,1,2025,0.0774
Cuba,IMPHFO02,CO2,1,2026,0.0774
Cuba,IMPHFO02,CO2,1,2027,0.0774
Cuba,IMPHFO02,CO2,1,2028,0.0774
Cuba,IMPHFO02,CO2,1,2029,0.0774
Cuba,IMPHFO02,CO2,1,2030,0.0774
Cuba,IMPHFO02,CO2,1,2031,0.0774
Cuba,IMPHFO02,CO2,1,2032,0.0774
Cuba,IMPHFO02,CO2,1,2033,0.0774
Cuba,IMPHFO02,CO2,1,2034,0.0774
Cuba,IMPHFO02,CO2,1,2035,0.0774
Cuba,IMPHFO02,CO2,1,2036,0.0774
Cuba,IMPHFO02,CO2,1,2037,0.0774
Cuba,IMPHFO02,CO2,1,2038,0.0774
Cuba,IMPHFO02,CO2,1,2039,0.0774
Cuba,IMPHFO02,CO2,1,2040,0.0774
Cuba,IMPHFO02,CO2,1,2041,0.0774
Cuba,IMPHFO02,CO2,1,2042,0.0774
Cuba,IMPHFO02,CO2,1,2043,0.0774
Cuba,IMPHFO02,CO2,1,2044,0.0774
Cuba,IMPHFO02,CO2,1,2045,0.0774
Cuba,IMPHFO02,CO2,1,2046,0.0774
Cuba,IMPHFO02,CO2,1,2047,0.0774
Cuba,IMPHFO02,CO2,1,2048,0.0774
Cuba,IMPHFO02,CO2,1,2049,0.0774
Cuba,IMPHFO02,CO2,1,2050,0.0774
Cuba,IMPLFO,CO2,1,2019,0.05
Cuba,IMPLFO,CO2,1,2020,0.05
Cuba,IMPLFO,CO2,1,2021,0.05
Cuba,IMPLFO,CO2,1,2022,0.05
Cuba,IMPLFO,CO2,1,2023,0.05
Cuba,IMPLFO,CO2,1,2024,0.05
Cuba,IMPLFO,CO2,1,2025,0.05
Cuba,IMPLFO,CO2,1,2026,0.05
Cuba,IMPLFO,CO2,1,2027,0.05
Cuba,IMPLFO,CO2,1,2028,0.05
Cuba,IMPLFO,CO2,1,2029,0.05
Cuba,IMPLFO,CO2,1,2030,0.05
Cuba,IMPLFO,CO2,1,2031,0.05
Cuba,IMPLFO,CO2,1,2032,0.05
Cuba,IMPLFO,CO2,1,2033,0.05
Cuba,IMPLFO,CO2,1,2034,0.05
Cuba,IMPLFO,CO2,1,2035,0.05
Cuba,IMPLFO,CO2,1,2036,0.05
Cuba,IMPLFO,CO2,1,2037,0.05
Cuba,IMPLFO,CO2,1,2038,0.05
Cuba,IMPLFO,CO2,1,2039,0.05
Cuba,IMPLFO,CO2,1,2040,0.05
Cuba,IMPLFO,CO2,1,2041,0.05
Cuba,IMPLFO,CO2,1,2042,0.05
Cuba,IMPLFO,CO2,1,2043,0.05
Cuba,IMPLFO,CO2,1,2044,0.05
Cuba,IMPLFO,CO2,1,2045,0.05
Cuba,IMPLFO,CO2,1,2046,0.05
Cuba,IMPLFO,CO2,1,2047,0.05
Cuba,IMPLFO,CO2,1,2048,0.05
Cuba,IMPLFO,CO2,1,2049,0.05
Cuba,IMPLFO,CO2,1,2050,0.05
Cuba,MINDIESEL,CO2,1,2019,0.065
Cuba,MINDIESEL,CO2,1,2020,0.065
Cuba,MINDIESEL,CO2,1,2021,0.065
Cuba,MINDIESEL,CO2,1,2022,0.065
Cuba,MINDIESEL,CO2,1,2023,0.065
Cuba,MINDIESEL,CO2,1,2024,0.065
Cuba,MINDIESEL,CO2,1,2025,0.065
Cuba,MINDIESEL,CO2,1,2026,0.065
Cuba,MINDIESEL,CO2,1,2027,0.065
Cuba,MINDIESEL,CO2,1,2028,0.065
Cuba,MINDIESEL,CO2,1,2029,0.065
Cuba,MINDIESEL,CO2,1,2030,0.065
Cuba,MINDIESEL,CO2,1,2031,0.065
Cuba,MINDIESEL,CO2,1,2032,0.065
Cuba,MINDIESEL,CO2,1,2033,0.065
Cuba,MINDIESEL,CO2,1,2034,0.065
Cuba,MINDIESEL,CO2,1,2035,0.065
Cuba,MINDIESEL,CO2,1,2036,0.065
Cuba,MINDIESEL,CO2,1,2037,0.065
Cuba,MINDIESEL,CO2,1,2038,0.065
Cuba,MINDIESEL,CO2,1,2039,0.065
Cuba,MINDIESEL,CO2,1,2040,0.065
Cuba,MINDIESEL,CO2,1,2041,0.065
Cuba,MINDIESEL,CO2,1,2042,0.065
Cuba,MINDIESEL,CO2,1,2043,0.065
Cuba,MINDIESEL,CO2,1,2044,0.065
Cuba,MINDIESEL,CO2,1,2045,0.065
Cuba,MINDIESEL,CO2,1,2046,0.065
Cuba,MINDIESEL,CO2,1,2047,0.065
Cuba,MINDIESEL,CO2,1,2048,0.065
Cuba,MINDIESEL,CO2,1,2049,0.065
Cuba,MINDIESEL,CO2,1,2050,0.065
Cuba,IMPDIESEL,CO2,1,2019,0.065
Cuba,IMPDIESEL,CO2,1,2020,0.065
Cuba,IMPDIESEL,CO2,1,2021,0.065
Cuba,IMPDIESEL,CO2,1,2022,0.065
Cuba,IMPDIESEL,CO2,1,2023,0.065
Cuba,IMPDIESEL,CO2,1,2024,0.065
Cuba,IMPDIESEL,CO2,1,2025,0.065
Cuba,IMPDIESEL,CO2,1,2026,0.065
Cuba,IMPDIESEL,CO2,1,2027,0.065
Cuba,IMPDIESEL,CO2,1,2028,0.065
Cuba,IMPDIESEL,CO2,1,2029,0.065
Cuba,IMPDIESEL,CO2,1,2030,0.065
Cuba,IMPDIESEL,CO2,1,2031,0.065
Cuba,IMPDIESEL,CO2,1,2032,0.065
Cuba,IMPDIESEL,CO2,1,2033,0.065
Cuba,IMPDIESEL,CO2,1,2034,0.065
Cuba,IMPDIESEL,CO2,1,2035,0.065
Cuba,IMPDIESEL,CO2,1,2036,0.065
Cuba,IMPDIESEL,CO2,1,2037,0.065
Cuba,IMPDIESEL,CO2,1,2038,0.065
Cuba,IMPDIESEL,CO2,1,2039,0.065
Cuba,IMPDIESEL,CO2,1,2040,0.065
Cuba,IMPDIESEL,CO2,1,2041,0.065
Cuba,IMPDIESEL,CO2,1,2042,0.065
Cuba,IMPDIESEL,CO2,1,2043,0.065
Cuba,IMPDIESEL,CO2,1,2044,0.065
Cuba,IMPDIESEL,CO2,1,2045,0.065
Cuba,IMPDIESEL,CO2,1,2046,0.065
Cuba,IMPDIESEL,CO2,1,2047,0.065
Cuba,IMPDIESEL,CO2,1,2048,0.065
Cuba,IMPDIESEL,CO2,1,2049,0.065
Cuba,IMPDIESEL,CO2,1,2050,0.065
Cuba,IMPNG,CO2,1,2019,0.056
Cuba,IMPNG,CO2,1,2020,0.056
Cuba,IMPNG,CO2,1,2021,0.056
Cuba,IMPNG,CO2,1,2022,0.056
Cuba,IMPNG,CO2,1,2023,0.056
Cuba,IMPNG,CO2,1,2024,0.056
Cuba,IMPNG,CO2,1,2025,0.056
Cuba,IMPNG,CO2,1,2026,0.056
Cuba,IMPNG,CO2,1,2027,0.056
Cuba,IMPNG,CO2,1,2028,0.056
Cuba,IMPNG,CO2,1,2029,0.056
Cuba,IMPNG,CO2,1,2030,0.056
Cuba,IMPNG,CO2,1,2031,0.056
Cuba,IMPNG,CO2,1,2032,0.056
Cuba,IMPNG,CO2,1,2033,0.056
Cuba,IMPNG,CO2,1,2034,0.056
Cuba,IMPNG,CO2,1,2035,0.056
Cuba,IMPNG,CO2,1,2036,0.056
Cuba,IMPNG,CO2,1,2037,0.056
Cuba,IMPNG,CO2,1,2038,0.056
Cuba,IMPNG,CO2,1,2039,0.056
Cuba,IMPNG,CO2,1,2040,0.056
Cuba,IMPNG,CO2,1,2041,0.056
Cuba,IMPNG,CO2,1,2042,0.056
Cuba,IMPNG,CO2,1,2043,0.056
Cuba,IMPNG,CO2,1,2044,0.056
Cuba,IMPNG,CO2,1,2045,0.056
Cuba,IMPNG,CO2,1,2046,0.056
Cuba,IMPNG,CO2,1,2047,0.056
Cuba,IMPNG,CO2,1,2048,0.056
Cuba,IMPNG,CO2,1,2049,0.056
Cuba,IMPNG,CO2,1,2050,0.056
Cuba,MINNG,CO2,1,2019,0.056
Cuba,MINNG,CO2,1,2020,0.056
Cuba,MINNG,CO2,1,2021,0.056
Cuba,MINNG,CO2,1,2022,0.056
Cuba,MINNG,CO2,1,2023,0.056
Cuba,MINNG,CO2,1,2024,0.056
Cuba,MINNG,CO2,1,2025,0.056
Cuba,MINNG,CO2,1,2026,0.056
Cuba,MINNG,CO2,1,2027,0.056
Cuba,MINNG,CO2,1,2028,0.056
Cuba,MINNG,CO2,1,2029,0.056
Cuba,MINNG,CO2,1,2030,0.056
Cuba,MINNG,CO2,1,2031,0.056
Cuba,MINNG,CO2,1,2032,0.056
Cuba,MINNG,CO2,1,2033,0.056
Cuba,MINNG,CO2,1,2034,0.056
Cuba,MINNG,CO2,1,2035,0.056
Cuba,MINNG,CO2,1,2036,0.056
Cuba,MINNG,CO2,1,2037,0.056
Cuba,MINNG,CO2,1,2038,0.056
Cuba,MINNG,CO2,1,2039,0.056
Cuba,MINNG,CO2,1,2040,0.056
Cuba,MINNG,CO2,1,2041,0.056
Cuba,MINNG,CO2,1,2042,0.056
Cuba,MINNG,CO2,1,2043,0.056
Cuba,MINNG,CO2,1,2044,0.056
Cuba,MINNG,CO2,1,2045,0.056
Cuba,MINNG,CO2,1,2046,0.056
Cuba,MINNG,CO2,1,2047,0.056
Cuba,MINNG,CO2,1,2048,0.056
Cuba,MINNG,CO2,1,2049,0.056
Cuba,MINNG,CO2,1,2050,0.056
