REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,value
Cuba,IMPCRUDE,1,2019,14.0
Cuba,IMPCRUDE,1,2020,14.0
Cuba,IMPCRUDE,1,2021,14.0
Cuba,IMPCRUDE,1,2022,14.0
Cuba,IMPCRUDE,1,2023,14.0
Cuba,IMPCRUDE,1,2024,14.0
Cuba,IMPCRUDE,1,2025,14.0
Cuba,IMPCRUDE,1,2026,14.0
Cuba,IMPCRUDE,1,2027,14.0
Cuba,IMPCRUDE,1,2028,14.0
Cuba,IMPCRUDE,1,2029,14.0
Cuba,IMPCRUDE,1,2030,14.0
Cuba,IMPCRUDE,1,2031,14.0
Cuba,IMPCRUDE,1,2032,14.0
Cuba,IMPCRUDE,1,2033,14.0
Cuba,IMPCRUDE,1,2034,14.0
Cuba,IMPCRUDE,1,2035,14.0
Cuba,IMPCRUDE,1,2036,14.0
Cuba,IMPCRUDE,1,2037,14.0
Cuba,IMPCRUDE,1,2038,14.0
Cuba,IMPCRUDE,1,2039,14.0
Cuba,IMPCRUDE,1,2040,14.0
Cuba,IMPCRUDE,1,2041,14.0
Cuba,IMPCRUDE,1,2042,14.0
Cuba,IMPCRUDE,1,2043,14.0
Cuba,IMPCRUDE,1,2044,14.0
Cuba,IMPCRUDE,1,2045,14.0
Cuba,IMPCRUDE,1,2046,14.0
Cuba,IMPCRUDE,1,2047,14.0
Cuba,IMPCRUDE,1,2048,14.0
Cuba,IMPCRUDE,1,2049,14.0
Cuba,IMPCRUDE,1,2050,14.0
Cuba,IMPCRUDE,2,2019,99999.0
Cuba,IMPCRUDE,2,2020,99999.0
Cuba,IMPCRUDE,2,2021,99999.0
Cuba,IMPCRUDE,2,2022,99999.0
Cuba,IMPCRUDE,2,2023,99999.0
Cuba,IMPCRUDE,2,2024,99999.0
Cuba,IMPCRUDE,2,2025,99999.0
Cuba,IMPCRUDE,2,2026,99999.0
Cuba,IMPCRUDE,2,2027,99999.0
Cuba,IMPCRUDE,2,2028,99999.0
Cuba,IMPCRUDE,2,2029,99999.0
Cuba,IMPCRUDE,2,2030,99999.0
Cuba,IMPCRUDE,2,2031,99999.0
Cuba,IMPCRUDE,2,2032,99999.0
Cuba,IMPCRUDE,2,2033,99999.0
Cuba,IMPCRUDE,2,2034,99999.0
Cuba,IMPCRUDE,2,2035,99999.0
Cuba,IMPCRUDE,2,2036,99999.0
Cuba,IMPCRUDE,2,2037,99999.0
Cuba,IMPCRUDE,2,2038,99999.0
Cuba,IMPCRUDE,2,2039,99999.0
Cuba,IMPCRUDE,2,2040,99999.0
Cuba,IMPCRUDE,2,2041,99999.0
Cuba,IMPCRUDE,2,2042,99999.0
Cuba,IMPCRUDE,2,2043,99999.0
Cuba,IMPCRUDE,2,2044,99999.0
Cuba,IMPCRUDE,2,2045,99999.0
Cuba,IMPCRUDE,2,2046,99999.0
Cuba,IMPCRUDE,2,2047,99999.0
Cuba,IMPCRUDE,2,2048,99999.0
Cuba,IMPCRUDE,2,2049,99999.0
Cuba,IMPCRUDE,2,2050,99999.0
Cuba,MINCRUDE,1,2019,11.25
Cuba,MINCRUDE,1,2020,11.25
Cuba,MINCRUDE,1,2021,11.25
Cuba,MINCRUDE,1,2022,11.25
Cuba,MINCRUDE,1,2023,11.25
Cuba,MINCRUDE,1,2024,11.25
Cuba,MINCRUDE,1,2025,11.25
Cuba,MINCRUDE,1,2026,11.25
Cuba,MINCRUDE,1,2027,11.25
Cuba,MINCRUDE,1,2028,11.25
Cuba,MINCRUDE,1,2029,11.25
Cuba,MINCRUDE,1,2030,11.25
Cuba,MINCRUDE,1,2031,11.25
Cuba,MINCRUDE,1,2032,11.25
Cuba,MINCRUDE,1,2033,11.25
Cuba,MINCRUDE,1,2034,11.25
Cuba,MINCRUDE,1,2035,11.25
Cuba,MINCRUDE,1,2036,11.25
Cuba,MINCRUDE,1,2037,11.25
Cuba,MINCRUDE,1,2038,11.25
Cuba,MINCRUDE,1,2039,11.25
Cuba,MINCRUDE,1,2040,11.25
Cuba,MINCRUDE,1,2041,11.25
Cuba,MINCRUDE,1,2042,11.25
Cuba,MINCRUDE,1,2043,11.25
Cuba,MINCRUDE,1,2044,11.25
Cuba,MINCRUDE,1,2045,11.25
Cuba,MINCRUDE,1,2046,11.25
Cuba,MINCRUDE,1,2047,11.25
Cuba,MINCRUDE,1,2048,11.25
Cuba,MINCRUDE,1,2049,11.25
Cuba,MINCRUDE,1,2050,11.25
Cuba,MINCRUDE,2,2019,99999.0
Cuba,MINCRUDE,2,2020,99999.0
Cuba,MINCRUDE,2,2021,99999.0
Cuba,MINCRUDE,2,2022,99999.0
Cuba,MINCRUDE,2,2023,99999.0
Cuba,MINCRUDE,2,2024,99999.0
Cuba,MINCRUDE,2,2025,99999.0
Cuba,MINCRUDE,2,2026,99999.0
Cuba,MINCRUDE,2,2027,99999.0
Cuba,MINCRUDE,2,2028,99999.0
Cuba,MINCRUDE,2,2029,99999.0
Cuba,MINCRUDE,2,2030,99999.0
Cuba,MINCRUDE,2,2031,99999.0
Cuba,MINCRUDE,2,2032,99999.0
Cuba,MINCRUDE,2,2033,99999.0
Cuba,MINCRUDE,2,2034,99999.0
Cuba,MINCRUDE,2,2035,99999.0
Cuba,MINCRUDE,2,2036,99999.0
Cuba,MINCRUDE,2,2037,99999.0
Cuba,MINCRUDE,2,2038,99999.0
Cuba,MINCRUDE,2,2039,99999.0
Cuba,MINCRUDE,2,2040,99999.0
Cuba,MINCRUDE,2,2041,99999.0
Cuba,MINCRUDE,2,2042,99999.0
Cuba,MINCRUDE,2,2043,99999.0
Cuba,MINCRUDE,2,2044,99999.0
Cuba,MINCRUDE,2,2045,99999.0
Cuba,MINCRUDE,2,2046,99999.0
Cuba,MINCRUDE,2,2047,99999.0
Cuba,MINCRUDE,2,2048,99999.0
Cuba,MINCRUDE,2,2049,99999.0
Cuba,MINCRUDE,2,2050,99999.0
Cuba,IMPHFO01,1,2019,24.44
Cuba,IMPHFO01,1,2020,24.6844
Cuba,IMPHFO01,1,2021,24.931244
Cuba,IMPHFO01,1,2022,25.18055644
Cuba,IMPHFO01,1,2023,25.4323620044
Cuba,IMPHFO01,1,2024,25.686685624444
Cuba,IMPHFO01,1,2025,25.9435524806884
Cuba,IMPHFO01,1,2026,26.2029880054953
Cuba,IMPHFO01,1,2027,26.4650178855503
Cuba,IMPHFO01,1,2028,26.7296680644058
Cuba,IMPHFO01,1,2029,26.9969647450498
Cuba,IMPHFO01,1,2030,27.2669343925003
Cuba,IMPHFO01,1,2031,27.5396037364253
Cuba,IMPHFO01,1,2032,27.8149997737896
Cuba,IMPHFO01,1,2033,28.0931497715275
Cuba,IMPHFO01,1,2034,28.3740812692428
Cuba,IMPHFO01,1,2035,28.6578220819352
Cuba,IMPHFO01,1,2036,28.9444003027546
Cuba,IMPHFO01,1,2037,29.2338443057821
Cuba,IMPHFO01,1,2038,29.5261827488399
Cuba,IMPHFO01,1,2039,29.8214445763283
Cuba,IMPHFO01,1,2040,30.1196590220916
Cuba,IMPHFO01,1,2041,30.4208556123125
Cuba,IMPHFO01,1,2042,30.7250641684356
Cuba,IMPHFO01,1,2043,31.03231481012
Cuba,IMPHFO01,1,2044,31.3426379582212
Cuba,IMPHFO01,1,2045,31.6560643378034
Cuba,IMPHFO01,1,2046,31.9726249811814
Cuba,IMPHFO01,1,2047,32.2923512309933
Cuba,IMPHFO01,1,2048,32.6152747433032
Cuba,IMPHFO01,1,2049,32.9414274907362
Cuba,IMPHFO01,1,2050,33.2708417656436
Cuba,IMPHFO01,2,2019,99999.0
Cuba,IMPHFO01,2,2020,99999.0
Cuba,IMPHFO01,2,2021,99999.0
Cuba,IMPHFO01,2,2022,99999.0
Cuba,IMPHFO01,2,2023,99999.0
Cuba,IMPHFO01,2,2024,99999.0
Cuba,IMPHFO01,2,2025,99999.0
Cuba,IMPHFO01,2,2026,99999.0
Cuba,IMPHFO01,2,2027,99999.0
Cuba,IMPHFO01,2,2028,99999.0
Cuba,IMPHFO01,2,2029,99999.0
Cuba,IMPHFO01,2,2030,99999.0
Cuba,IMPHFO01,2,2031,99999.0
Cuba,IMPHFO01,2,2032,99999.0
Cuba,IMPHFO01,2,2033,99999.0
Cuba,IMPHFO01,2,2034,99999.0
Cuba,IMPHFO01,2,2035,99999.0
Cuba,IMPHFO01,2,2036,99999.0
Cuba,IMPHFO01,2,2037,99999.0
Cuba,IMPHFO01,2,2038,99999.0
Cuba,IMPHFO01,2,2039,99999.0
Cuba,IMPHFO01,2,2040,99999.0
Cuba,IMPHFO01,2,2041,99999.0
Cuba,IMPHFO01,2,2042,99999.0
Cuba,IMPHFO01,2,2043,99999.0
Cuba,IMPHFO01,2,2044,99999.0
Cuba,IMPHFO01,2,2045,99999.0
Cuba,IMPHFO01,2,2046,99999.0
Cuba,IMPHFO01,2,2047,99999.0
Cuba,IMPHFO01,2,2048,99999.0
Cuba,IMPHFO01,2,2049,99999.0
Cuba,IMPHFO01,2,2050,99999.0
Cuba,IMPHFO02,1,2019,24.44
Cuba,IMPHFO02,1,2020,24.6844
Cuba,IMPHFO02,1,2021,24.931244
Cuba,IMPHFO02,1,2022,25.18055644
Cuba,IMPHFO02,1,2023,25.4323620044
Cuba,IMPHFO02,1,2024,25.686685624444
Cuba,IMPHFO02,1,2025,25.9435524806884
Cuba,IMPHFO02,1,2026,26.2029880054953
Cuba,IMPHFO02,1,2027,26.4650178855503
Cuba,IMPHFO02,1,2028,26.7296680644058
Cuba,IMPHFO02,1,2029,26.9969647450498
Cuba,IMPHFO02,1,2030,27.2669343925003
Cuba,IMPHFO02,1,2031,27.5396037364253
Cuba,IMPHFO02,1,2032,27.8149997737896
Cuba,IMPHFO02,1,2033,28.0931497715275
Cuba,IMPHFO02,1,2034,28.3740812692428
Cuba,IMPHFO02,1,2035,28.6578220819352
Cuba,IMPHFO02,1,2036,28.9444003027546
Cuba,IMPHFO02,1,2037,29.2338443057821
Cuba,IMPHFO02,1,2038,29.5261827488399
Cuba,IMPHFO02,1,2039,29.8214445763283
Cuba,IMPHFO02,1,2040,30.1196590220916
Cuba,IMPHFO02,1,2041,30.4208556123125
Cuba,IMPHFO02,1,2042,30.7250641684356
Cuba,IMPHFO02,1,2043,31.03231481012
Cuba,IMPHFO02,1,2044,31.3426379582212
Cuba,IMPHFO02,1,2045,31.6560643378034
Cuba,IMPHFO02,1,2046,31.9726249811814
Cuba,IMPHFO02,1,2047,32.2923512309933
Cuba,IMPHFO02,1,2048,32.6152747433032
Cuba,IMPHFO02,1,2049,32.9414274907362
Cuba,IMPHFO02,1,2050,33.2708417656436
Cuba,IMPHFO02,2,2019,99999.0
Cuba,IMPHFO02,2,2020,99999.0
Cuba,IMPHFO02,2,2021,99999.0
Cuba,IMPHFO02,2,2022,99999.0
Cuba,IMPHFO02,2,2023,99999.0
Cuba,IMPHFO02,2,2024,99999.0
Cuba,IMPHFO02,2,2025,99999.0
Cuba,IMPHFO02,2,2026,99999.0
Cuba,IMPHFO02,2,2027,99999.0
Cuba,IMPHFO02,2,2028,99999.0
Cuba,IMPHFO02,2,2029,99999.0
Cuba,IMPHFO02,2,2030,99999.0
Cuba,IMPHFO02,2,2031,99999.0
Cuba,IMPHFO02,2,2032,99999.0
Cuba,IMPHFO02,2,2033,99999.0
Cuba,IMPHFO02,2,2034,99999.0
Cuba,IMPHFO02,2,2035,99999.0
Cuba,IMPHFO02,2,2036,99999.0
Cuba,IMPHFO02,2,2037,99999.0
Cuba,IMPHFO02,2,2038,99999.0
Cuba,IMPHFO02,2,2039,99999.0
Cuba,IMPHFO02,2,2040,99999.0
Cuba,IMPHFO02,2,2041,99999.0
Cuba,IMPHFO02,2,2042,99999.0
Cuba,IMPHFO02,2,2043,99999.0
Cuba,IMPHFO02,2,2044,99999.0
Cuba,IMPHFO02,2,2045,99999.0
Cuba,IMPHFO02,2,2046,99999.0
Cuba,IMPHFO02,2,2047,99999.0
Cuba,IMPHFO02,2,2048,99999.0
Cuba,IMPHFO02,2,2049,99999.0
Cuba,IMPHFO02,2,2050,99999.0
Cuba,IMPLFO,1,2019,27.5
Cuba,IMPLFO,1,2020,27.6375
Cuba,IMPLFO,1,2021,27.7756875
Cuba,IMPLFO,1,2022,27.9145659375
Cuba,IMPLFO,1,2023,28.0541387671875
Cuba,IMPLFO,1,2024,28.1944094610234
Cuba,IMPLFO,1,2025,28.3353815083285
Cuba,IMPLFO,1,2026,28.4770584158702
Cuba,IMPLFO,1,2027,28.6194437079495
Cuba,IMPLFO,1,2028,28.7625409264893
Cuba,IMPLFO,1,2029,28.9063536311217
Cuba,IMPLFO,1,2030,29.0508853992773
Cuba,IMPLFO,1,2031,29.1961398262737
Cuba,IMPLFO,1,2032,29.3421205254051
Cuba,IMPLFO,1,2033,29.4888311280321
Cuba,IMPLFO,1,2034,29.6362752836722
Cuba,IMPLFO,1,2035,29.7844566600906
Cuba,IMPLFO,1,2036,29.933378943391
Cuba,IMPLFO,1,2037,30.083045838108
Cuba,IMPLFO,1,2038,30.2334610672985
Cuba,IMPLFO,1,2039,30.384628372635
Cuba,IMPLFO,1,2040,30.5365515144982
Cuba,IMPLFO,1,2041,30.6892342720707
Cuba,IMPLFO,1,2042,30.842680443431
Cuba,IMPLFO,1,2043,30.9968938456482
Cuba,IMPLFO,1,2044,31.1518783148764
Cuba,IMPLFO,1,2045,31.3076377064508
Cuba,IMPLFO,1,2046,31.4641758949831
Cuba,IMPLFO,1,2047,31.621496774458
Cuba,IMPLFO,1,2048,31.7796042583303
Cuba,IMPLFO,1,2049,31.9385022796219
Cuba,IMPLFO,1,2050,32.09819479102
Cuba,IMPLFO,2,2019,99999.0
Cuba,IMPLFO,2,2020,99999.0
Cuba,IMPLFO,2,2021,99999.0
Cuba,IMPLFO,2,2022,99999.0
Cuba,IMPLFO,2,2023,99999.0
Cuba,IMPLFO,2,2024,99999.0
Cuba,IMPLFO,2,2025,99999.0
Cuba,IMPLFO,2,2026,99999.0
Cuba,IMPLFO,2,2027,99999.0
Cuba,IMPLFO,2,2028,99999.0
Cuba,IMPLFO,2,2029,99999.0
Cuba,IMPLFO,2,2030,99999.0
Cuba,IMPLFO,2,2031,99999.0
Cuba,IMPLFO,2,2032,99999.0
Cuba,IMPLFO,2,2033,99999.0
Cuba,IMPLFO,2,2034,99999.0
Cuba,IMPLFO,2,2035,99999.0
Cuba,IMPLFO,2,2036,99999.0
Cuba,IMPLFO,2,2037,99999.0
Cuba,IMPLFO,2,2038,99999.0
Cuba,IMPLFO,2,2039,99999.0
Cuba,IMPLFO,2,2040,99999.0
Cuba,IMPLFO,2,2041,99999.0
Cuba,IMPLFO,2,2042,99999.0
Cuba,IMPLFO,2,2043,99999.0
Cuba,IMPLFO,2,2044,99999.0
Cuba,IMPLFO,2,2045,99999.0
Cuba,IMPLFO,2,2046,99999.0
Cuba,IMPLFO,2,2047,99999.0
Cuba,IMPLFO,2,2048,99999.0
Cuba,IMPLFO,2,2049,99999.0
Cuba,IMPLFO,2,2050,99999.0
Cuba,IMPDIESEL,1,2019,61.11
Cuba,IMPDIESEL,1,2020,61.11
Cuba,IMPDIESEL,1,2021,61.11
Cuba,IMPDIESEL,1,2022,61.11
Cuba,IMPDIESEL,1,2023,61.11
Cuba,IMPDIESEL,1,2024,61.11
Cuba,IMPDIESEL,1,2025,61.11
Cuba,IMPDIESEL,1,2026,61.11
Cuba,IMPDIESEL,1,2027,61.11
Cuba,IMPDIESEL,1,2028,61.11
Cuba,IMPDIESEL,1,2029,61.11
Cuba,IMPDIESEL,1,2030,61.11
Cuba,IMPDIESEL,1,2031,61.11
Cuba,IMPDIESEL,1,2032,61.11
Cuba,IMPDIESEL,1,2033,61.11
Cuba,IMPDIESEL,1,2034,61.11
Cuba,IMPDIESEL,1,2035,61.11
Cuba,IMPDIESEL,1,2036,61.11
Cuba,IMPDIESEL,1,2037,61.11
Cuba,IMPDIESEL,1,2038,61.11
Cuba,IMPDIESEL,1,2039,61.11
Cuba,IMPDIESEL,1,2040,61.11
Cuba,IMPDIESEL,1,2041,61.11
Cuba,IMPDIESEL,1,2042,61.11
Cuba,IMPDIESEL,1,2043,61.11
Cuba,IMPDIESEL,1,2044,61.11
Cuba,IMPDIESEL,1,2045,61.11
Cuba,IMPDIESEL,1,2046,61.11
Cuba,IMPDIESEL,1,2047,61.11
Cuba,IMPDIESEL,1,2048,61.11
Cuba,IMPDIESEL,1,2049,61.11
Cuba,IMPDIESEL,1,2050,61.11
Cuba,IMPDIESEL,2,2019,99999.0
Cuba,IMPDIESEL,2,2020,99999.0
Cuba,IMPDIESEL,2,2021,99999.0
Cuba,IMPDIESEL,2,2022,99999.0
Cuba,IMPDIESEL,2,2023,99999.0
Cuba,IMPDIESEL,2,2024,99999.0
Cuba,IMPDIESEL,2,2025,99999.0
Cuba,IMPDIESEL,2,2026,99999.0
Cuba,IMPDIESEL,2,2027,99999.0
Cuba,IMPDIESEL,2,2028,99999.0
Cuba,IMPDIESEL,2,2029,99999.0
Cuba,IMPDIESEL,2,2030,99999.0
Cuba,IMPDIESEL,2,2031,99999.0
Cuba,IMPDIESEL,2,2032,99999.0
Cuba,IMPDIESEL,2,2033,99999.0
Cuba,IMPDIESEL,2,2034,99999.0
Cuba,IMPDIESEL,2,2035,99999.0
Cuba,IMPDIESEL,2,2036,99999.0
Cuba,IMPDIESEL,2,2037,99999.0
Cuba,IMPDIESEL,2,2038,99999.0
Cuba,IMPDIESEL,2,2039,99999.0
Cuba,IMPDIESEL,2,2040,99999.0
Cuba,IMPDIESEL,2,2041,99999.0
Cuba,IMPDIESEL,2,2042,99999.0
Cuba,IMPDIESEL,2,2043,99999.0
Cuba,IMPDIESEL,2,2044,99999.0
Cuba,IMPDIESEL,2,2045,99999.0
Cuba,IMPDIESEL,2,2046,99999.0
Cuba,IMPDIESEL,2,2047,99999.0
