REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,value
Cuba,IMPDIESEL,2,2048,99999.0
Cuba,IMPDIESEL,2,2049,99999.0
Cuba,IMPDIESEL,2,2050,99999.0
Cuba,IMPNG,1,2019,4.47
Cuba,IMPNG,1,2020,4.47
Cuba,IMPNG,1,2021,4.47
Cuba,IMPNG,1,2022,4.47
Cuba,IMPNG,1,2023,4.47
Cuba,IMPNG,1,2024,4.47
Cuba,IMPNG,1,2025,4.47
Cuba,IMPNG,1,2026,4.47
Cuba,IMPNG,1,2027,4.47
Cuba,IMPNG,1,2028,4.47
Cuba,IMPNG,1,2029,4.47
Cuba,IMPNG,1,2030,4.47
Cuba,IMPNG,1,2031,4.47
Cuba,IMPNG,1,2032,4.47
Cuba,IMPNG,1,2033,4.47
Cuba,IMPNG,1,2034,4.47
Cuba,IMPNG,1,2035,4.47
Cuba,IMPNG,1,2036,4.47
Cuba,IMPNG,1,2037,4.47
Cuba,IMPNG,1,2038,4.47
Cuba,IMPNG,1,2039,4.47
Cuba,IMPNG,1,2040,4.47
Cuba,IMPNG,1,2041,4.47
Cuba,IMPNG,1,2042,4.47
Cuba,IMPNG,1,2043,4.47
Cuba,IMPNG,1,2044,4.47
Cuba,IMPNG,1,2045,4.47
Cuba,IMPNG,1,2046,4.47
Cuba,IMPNG,1,2047,4.47
Cuba,IMPNG,1,2048,4.47
Cuba,IMPNG,1,2049,4.47
Cuba,IMPNG,1,2050,4.47
Cuba,IMPNG,2,2019,99999.0
Cuba,IMPNG,2,2020,99999.0
Cuba,IMPNG,2,2021,99999.0
Cuba,IMPNG,2,2022,99999.0
Cuba,IMPNG,2,2023,99999.0
Cuba,IMPNG,2,2024,99999.0
Cuba,IMPNG,2,2025,99999.0
Cuba,IMPNG,2,2026,99999.0
Cuba,IMPNG,2,2027,99999.0
Cuba,IMPNG,2,2028,99999.0
Cuba,IMPNG,2,2029,99999.0
Cuba,IMPNG,2,2030,99999.0
Cuba,IMPNG,2,2031,99999.0
Cuba,IMPNG,2,2032,99999.0
Cuba,IMPNG,2,2033,99999.0
Cuba,IMPNG,2,2034,99999.0
Cuba,IMPNG,2,2035,99999.0
Cuba,IMPNG,2,2036,99999.0
Cuba,IMPNG,2,2037,99999.0
Cuba,IMPNG,2,2038,99999.0
Cuba,IMPNG,2,2039,99999.0
Cuba,IMPNG,2,2040,99999.0
Cuba,IMPNG,2,2041,99999.0
Cuba,IMPNG,2,2042,99999.0
Cuba,IMPNG,2,2043,99999.0
Cuba,IMPNG,2,2044,99999.0
Cuba,IMPNG,2,2045,99999.0
Cuba,IMPNG,2,2046,99999.0
Cuba,IMPNG,2,2047,99999.0
Cuba,IMPNG,2,2048,99999.0
Cuba,IMPNG,2,2049,99999.0
Cuba,IMPNG,2,2050,99999.0
Cuba,MINNG,1,2019,1.17
Cuba,MINNG,1,2020,1.17
Cuba,MINNG,1,2021,1.17
Cuba,MINNG,1,2022,1.17
Cuba,MINNG,1,2023,1.17
Cuba,MINNG,1,2024,1.17
Cuba,MINNG,1,2025,1.17
Cuba,MINNG,1,2026,1.17
Cuba,MINNG,1,2027,1.17
Cuba,MINNG,1,2028,1.17
Cuba,MINNG,1,2029,1.17
Cuba,MINNG,1,2030,1.17
Cuba,MINNG,1,2031,1.17
Cuba,MINNG,1,2032,1.17
Cuba,MINNG,1,2033,1.17
Cuba,MINNG,1,2034,1.17
Cuba,MINNG,1,2035,1.17
Cuba,MINNG,1,2036,1.17
Cuba,MINNG,1,2037,1.17
Cuba,MINNG,1,2038,1.17
Cuba,MINNG,1,2039,1.17
Cuba,MINNG,1,2040,1.17
Cuba,MINNG,1,2041,1.17
Cuba,MINNG,1,2042,1.17
Cuba,MINNG,1,2043,1.17
Cuba,MINNG,1,2044,1.17
Cuba,MINNG,1,2045,1.17
Cuba,MINNG,1,2046,1.17
Cuba,MINNG,1,2047,1.17
Cuba,MINNG,1,2048,1.17
Cuba,MINNG,1,2049,1.17
Cuba,MINNG,1,2050,1.17
Cuba,MINNG,2,2019,99999.0
Cuba,MINNG,2,2020,99999.0
Cuba,MINNG,2,2021,99999.0
Cuba,MINNG,2,2022,99999.0
Cuba,MINNG,2,2023,99999.0
Cuba,MINNG,2,2024,99999.0
Cuba,MINNG,2,2025,99999.0
Cuba,MINNG,2,2026,99999.0
Cuba,MINNG,2,2027,99999.0
Cuba,MINNG,2,2028,99999.0
Cuba,MINNG,2,2029,99999.0
Cuba,MINNG,2,2030,99999.0
Cuba,MINNG,2,2031,99999.0
Cuba,MINNG,2,2032,99999.0
Cuba,MINNG,2,2033,99999.0
Cuba,MINNG,2,2034,99999.0
Cuba,MINNG,2,2035,99999.0
Cuba,MINNG,2,2036,99999.0
Cuba,MINNG,2,2037,99999.0
Cuba,MINNG,2,2038,99999.0
Cuba,MINNG,2,2039,99999.0
Cuba,MINNG,2,2040,99999.0
Cuba,MINNG,2,2041,99999.0
Cuba,MINNG,2,2042,99999.0
Cuba,MINNG,2,2043,99999.0
Cuba,MINNG,2,2044,99999.0
Cuba,MINNG,2,2045,99999.0
Cuba,MINNG,2,2046,99999.0
Cuba,MINNG,2,2047,99999.0
Cuba,MINNG,2,2048,99999.0
Cuba,MINNG,2,2049,99999.0
Cuba,MINNG,2,2050,99999.0
Cuba,MINBIO1,1,2019,5.6
Cuba,MINBIO1,1,2020,5.6
Cuba,MINBIO1,1,2021,5.6
Cuba,MINBIO1,1,2022,5.6
Cuba,MINBIO1,1,2023,5.6
Cuba,MINBIO1,1,2024,5.6
Cuba,MINBIO1,1,2025,5.6
Cuba,MINBIO1,1,2026,5.6
Cuba,MINBIO1,1,2027,5.6
Cuba,MINBIO1,1,2028,5.6
Cuba,MINBIO1,1,2029,5.6
Cuba,MINBIO1,1,2030,5.6
Cuba,MINBIO1,1,2031,5.6
Cuba,MINBIO1,1,2032,5.6
Cuba,MINBIO1,1,2033,5.6
Cuba,MINBIO1,1,2034,5.6
Cuba,MINBIO1,1,2035,5.6
Cuba,MINBIO1,1,2036,5.6
Cuba,MINBIO1,1,2037,5.6
Cuba,MINBIO1,1,2038,5.6
Cuba,MINBIO1,1,2039,5.6
Cuba,MINBIO1,1,2040,5.6
Cuba,MINBIO1,1,2041,5.6
Cuba,MINBIO1,1,2042,5.6
Cuba,MINBIO1,1,2043,5.6
Cuba,MINBIO1,1,2044,5.6
Cuba,MINBIO1,1,2045,5.6
Cuba,MINBIO1,1,2046,5.6
Cuba,MINBIO1,1,2047,5.6
Cuba,MINBIO1,1,2048,5.6
Cuba,MINBIO1,1,2049,5.6
Cuba,MINBIO1,1,2050,5.6
Cuba,MINBIO1,2,2019,99999.0
Cuba,MINBIO1,2,2020,99999.0
Cuba,MINBIO1,2,2021,99999.0
Cuba,MINBIO1,2,2022,99999.0
Cuba,MINBIO1,2,2023,99999.0
Cuba,MINBIO1,2,2024,99999.0
Cuba,MINBIO1,2,2025,99999.0
Cuba,MINBIO1,2,2026,99999.0
Cuba,MINBIO1,2,2027,99999.0
Cuba,MINBIO1,2,2028,99999.0
Cuba,MINBIO1,2,2029,99999.0
Cuba,MINBIO1,2,2030,99999.0
Cuba,MINBIO1,2,2031,99999.0
Cuba,MINBIO1,2,2032,99999.0
Cuba,MINBIO1,2,2033,99999.0
Cuba,MINBIO1,2,2034,99999.0
Cuba,MINBIO1,2,2035,99999.0
Cuba,MINBIO1,2,2036,99999.0
Cuba,MINBIO1,2,2037,99999.0
Cuba,MINBIO1,2,2038,99999.0
Cuba,MINBIO1,2,2039,99999.0
Cuba,MINBIO1,2,2040,99999.0
Cuba,MINBIO1,2,2041,99999.0
Cuba,MINBIO1,2,2042,99999.0
Cuba,MINBIO1,2,2043,99999.0
Cuba,MINBIO1,2,2044,99999.0
Cuba,MINBIO1,2,2045,99999.0
Cuba,MINBIO1,2,2046,99999.0
Cuba,MINBIO1,2,2047,99999.0
Cuba,MINBIO1,2,2048,99999.0
Cuba,MINBIO1,2,2049,99999.0
Cuba,MINBIO1,2,2050,99999.0
Cuba,MINBIO2,1,2019,5.6
Cuba,MINBIO2,1,2020,5.6
Cuba,MINBIO2,1,2021,5.6
Cuba,MINBIO2,1,2022,5.6
Cuba,MINBIO2,1,2023,5.6
Cuba,MINBIO2,1,2024,5.6
Cuba,MINBIO2,1,2025,5.6
Cuba,MINBIO2,1,2026,5.6
Cuba,MINBIO2,1,2027,5.6
Cuba,MINBIO2,1,2028,5.6
Cuba,MINBIO2,1,2029,5.6
Cuba,MINBIO2,1,2030,5.6
Cuba,MINBIO2,1,2031,5.6
Cuba,MINBIO2,1,2032,5.6
Cuba,MINBIO2,1,2033,5.6
Cuba,MINBIO2,1,2034,5.6
Cuba,MINBIO2,1,2035,5.6
Cuba,MINBIO2,1,2036,5.6
Cuba,MINBIO2,1,2037,5.6
Cuba,MINBIO2,1,2038,5.6
Cuba,MINBIO2,1,2039,5.6
Cuba,MINBIO2,1,2040,5.6
Cuba,MINBIO2,1,2041,5.6
Cuba,MINBIO2,1,2042,5.6
Cuba,MINBIO2,1,2043,5.6
Cuba,MINBIO2,1,2044,5.6
Cuba,MINBIO2,1,2045,5.6
Cuba,MINBIO2,1,2046,5.6
Cuba,MINBIO2,1,2047,5.6
Cuba,MINBIO2,1,2048,5.6
Cuba,MINBIO2,1,2049,5.6
Cuba,MINBIO2,1,2050,5.6
Cuba,MINBIO2,2,2019,99999.0
Cuba,MINBIO2,2,2020,99999.0
Cuba,MINBIO2,2,2021,99999.0
Cuba,MINBIO2,2,2022,99999.0
Cuba,MINBIO2,2,2023,99999.0
Cuba,MINBIO2,2,2024,99999.0
Cuba,MINBIO2,2,2025,99999.0
Cuba,MINBIO2,2,2026,99999.0
Cuba,MINBIO2,2,2027,99999.0
Cuba,MINBIO2,2,2028,99999.0
Cuba,MINBIO2,2,2029,99999.0
Cuba,MINBIO2,2,2030,99999.0
Cuba,MINBIO2,2,2031,99999.0
Cuba,MINBIO2,2,2032,99999.0
Cuba,MINBIO2,2,2033,99999.0
Cuba,MINBIO2,2,2034,99999.0
Cuba,MINBIO2,2,2035,99999.0
Cuba,MINBIO2,2,2036,99999.0
Cuba,MINBIO2,2,2037,99999.0
Cuba,MINBIO2,2,2038,99999.0
Cuba,MINBIO2,2,2039,99999.0
Cuba,MINBIO2,2,2040,99999.0
Cuba,MINBIO2,2,2041,99999.0
Cuba,MINBIO2,2,2042,99999.0
Cuba,MINBIO2,2,2043,99999.0
Cuba,MINBIO2,2,2044,99999.0
Cuba,MINBIO2,2,2045,99999.0
Cuba,MINBIO2,2,2046,99999.0
Cuba,MINBIO2,2,2047,99999.0
Cuba,MINBIO2,2,2048,99999.0
Cuba,MINBIO2,2,2049,99999.0
Cuba,MINBIO2,2,2050,99999.0
Cuba,IMPBIO,1,2019,7.0
Cuba,IMPBIO,1,2020,7.0
Cuba,IMPBIO,1,2021,7.0
Cuba,IMPBIO,1,2022,7.0
Cuba,IMPBIO,1,2023,7.0
Cuba,IMPBIO,1,2024,7.0
Cuba,IMPBIO,1,2025,7.0
Cuba,IMPBIO,1,2026,7.0
Cuba,IMPBIO,1,2027,7.0
Cuba,IMPBIO,1,2028,7.0
Cuba,IMPBIO,1,2029,7.0
Cuba,IMPBIO,1,2030,7.0
Cuba,IMPBIO,1,2031,7.0
Cuba,IMPBIO,1,2032,7.0
Cuba,IMPBIO,1,2033,7.0
Cuba,IMPBIO,1,2034,7.0
Cuba,IMPBIO,1,2035,7.0
Cuba,IMPBIO,1,2036,7.0
Cuba,IMPBIO,1,2037,7.0
Cuba,IMPBIO,1,2038,7.0
Cuba,IMPBIO,1,2039,7.0
Cuba,IMPBIO,1,2040,7.0
Cuba,IMPBIO,1,2041,7.0
Cuba,IMPBIO,1,2042,7.0
Cuba,IMPBIO,1,2043,7.0
Cuba,IMPBIO,1,2044,7.0
Cuba,IMPBIO,1,2045,7.0
Cuba,IMPBIO,1,2046,7.0
Cuba,IMPBIO,1,2047,7.0
Cuba,IMPBIO,1,2048,7.0
Cuba,IMPBIO,1,2049,7.0
Cuba,IMPBIO,1,2050,7.0
Cuba,IMPBIO,2,2019,99999.0
Cuba,IMPBIO,2,2020,99999.0
Cuba,IMPBIO,2,2021,99999.0
Cuba,IMPBIO,2,2022,99999.0
Cuba,IMPBIO,2,2023,99999.0
Cuba,IMPBIO,2,2024,99999.0
Cuba,IMPBIO,2,2025,99999.0
Cuba,IMPBIO,2,2026,99999.0
Cuba,IMPBIO,2,2027,99999.0
Cuba,IMPBIO,2,2028,99999.0
Cuba,IMPBIO,2,2029,99999.0
Cuba,IMPBIO,2,2030,99999.0
Cuba,IMPBIO,2,2031,99999.0
Cuba,IMPBIO,2,2032,99999.0
Cuba,IMPBIO,2,2033,99999.0
Cuba,IMPBIO,2,2034,99999.0
Cuba,IMPBIO,2,2035,99999.0
Cuba,IMPBIO,2,2036,99999.0
Cuba,IMPBIO,2,2037,99999.0
Cuba,IMPBIO,2,2038,99999.0
Cuba,IMPBIO,2,2039,99999.0
Cuba,IMPBIO,2,2040,99999.0
Cuba,IMPBIO,2,2041,99999.0
Cuba,IMPBIO,2,2042,99999.0
Cuba,IMPBIO,2,2043,99999.0
Cuba,IMPBIO,2,2044,99999.0
Cuba,IMPBIO,2,2045,99999.0
Cuba,IMPBIO,2,2046,99999.0
Cuba,IMPBIO,2,2047,99999.0
Cuba,IMPBIO,2,2048,99999.0
Cuba,IMPBIO,2,2049,99999.0
Cuba,IMPBIO,2,2050,99999.0
Cuba,PWRTRANS,1,2019,0.081
Cuba,PWRTRANS,1,2020,0.081
Cuba,PWRTRANS,1,2021,0.081
Cuba,PWRTRANS,1,2022,0.081
Cuba,PWRTRANS,1,2023,0.081
Cuba,PWRTRANS,1,2024,0.081
Cuba,PWRTRANS,1,2025,0.081
Cuba,PWRTRANS,1,2026,0.081
Cuba,PWRTRANS,1,2027,0.081
Cuba,PWRTRANS,1,2028,0.081
Cuba,PWRTRANS,1,2029,0.081
Cuba,PWRTRANS,1,2030,0.081
Cuba,PWRTRANS,1,2031,0.081
Cuba,PWRTRANS,1,2032,0.081
Cuba,PWRTRANS,1,2033,0.081
Cuba,PWRTRANS,1,2034,0.081
Cuba,PWRTRANS,1,2035,0.081
Cuba,PWRTRANS,1,2036,0.081
Cuba,PWRTRANS,1,2037,0.081
Cuba,PWRTRANS,1,2038,0.081
Cuba,PWRTRANS,1,2039,0.081
Cuba,PWRTRANS,1,2040,0.081
Cuba,PWRTRANS,1,2041,0.081
Cuba,PWRTRANS,1,2042,0.081
Cuba,PWRTRANS,1,2043,0.081
Cuba,PWRTRANS,1,2044,0.081
Cuba,PWRTRANS,1,2045,0.081
Cuba,PWRTRANS,1,2046,0.081
Cuba,PWRTRANS,1,2047,0.081
Cuba,PWRTRANS,1,2048,0.081
Cuba,PWRTRANS,1,2049,0.081
Cuba,PWRTRANS,1,2050,0.081
Cuba,DEMRES,1,2019,0.12811
Cuba,DEMRES,1,2020,0.12811
Cuba,DEMRES,1,2021,0.12811
Cuba,DEMRES,1,2022,0.12811
Cuba,DEMRES,1,2023,0.12811
Cuba,DEMRES,1,2024,0.12811
Cuba,DEMRES,1,2025,0.12811
Cuba,DEMRES,1,2026,0.12811
Cuba,DEMRES,1,2027,0.12811
Cuba,DEMRES,1,2028,0.12811
Cuba,DEMRES,1,2029,0.12811
Cuba,DEMRES,1,2030,0.12811
Cuba,DEMRES,1,2031,0.12811
Cuba,DEMRES,1,2032,0.12811
Cuba,DEMRES,1,2033,0.12811
Cuba,DEMRES,1,2034,0.12811
Cuba,DEMRES,1,2035,0.12811
Cuba,DEMRES,1,2036,0.12811
Cuba,DEMRES,1,2037,0.12811
Cuba,DEMRES,1,2038,0.12811
Cuba,DEMRES,1,2039,0.12811
Cuba,DEMRES,1,2040,0.12811
Cuba,DEMRES,1,2041,0.12811
Cuba,DEMRES,1,2042,0.12811
Cuba,DEMRES,1,2043,0.12811
Cuba,DEMRES,1,2044,0.12811
Cuba,DEMRES,1,2045,0.12811
Cuba,DEMRES,1,2046,0.12811
Cuba,DEMRES,1,2047,0.12811
Cuba,DEMRES,1,2048,0.12811
Cuba,DEMRES,1,2049,0.12811
Cuba,DEMRES,1,2050,0.12811
Cuba,EXPORT01,1,2019,0.0
Cuba,EXPORT01,1,2020,0.0
Cuba,EXPORT01,1,2021,0.0
Cuba,EXPORT01,1,2022,0.0
Cuba,EXPORT01,1,2023,0.0
Cuba,EXPORT01,1,2024,0.0
Cuba,EXPORT01,1,2025,0.0
Cuba,EXPORT01,1,2026,0.0
Cuba,EXPORT01,1,2027,0.0
Cuba,EXPORT01,1,2028,0.0
Cuba,EXPORT01,1,2029,0.0
Cuba,EXPORT01,1,2030,0.0
Cuba,EXPORT01,1,2031,0.0
Cuba,EXPORT01,1,2032,0.0
Cuba,EXPORT01,1,2033,0.0
Cuba,EXPORT01,1,2034,0.0
Cuba,EXPORT01,1,2035,0.0
Cuba,EXPORT01,1,2036,0.0
Cuba,EXPORT01,1,2037,0.0
Cuba,EXPORT01,1,2038,0.0
Cuba,EXPORT01,1,2039,0.0
Cuba,EXPORT01,1,2040,0.0
Cuba,EXPORT01,1,2041,0.0
Cuba,EXPORT01,1,2042,0.0
Cuba,EXPORT01,1,2043,0.0
Cuba,EXPORT01,1,2044,0.0
Cuba,EXPORT01,1,2045,0.0
Cuba,EXPORT01,1,2046,0.0
Cuba,EXPORT01,1,2047,0.0
Cuba,EXPORT01,1,2048,0.0
Cuba,EXPORT01,1,2049,0.0
Cuba,EXPORT01,1,2050,0.0
Cuba,EXPORT02,1,2019,1000.0
Cuba,EXPORT02,1,2020,1000.0
Cuba,EXPORT02,1,2021,1000.0
Cuba,EXPORT02,1,2022,1000.0
Cuba,EXPORT02,1,2023,1000.0
Cuba,EXPORT02,1,2024,1000.0
Cuba,EXPORT02,1,2025,1000.0
Cuba,EXPORT02,1,2026,1000.0
Cuba,EXPORT02,1,2027,1000.0
Cuba,EXPORT02,1,2028,1000.0
Cuba,EXPORT02,1,2029,1000.0
Cuba,EXPORT02,1,2030,1000.0
Cuba,EXPORT02,1,2031,1000.0
Cuba,EXPORT02,1,2032,1000.0
Cuba,EXPORT02,1,2033,1000.0
Cuba,EXPORT02,1,2034,1000.0
Cuba,EXPORT02,1,2035,1000.0
Cuba,EXPORT02,1,2036,1000.0
Cuba,EXPORT02,1,2037,1000.0
Cuba,EXPORT02,1,2038,1000.0
Cuba,EXPORT02,1,2039,1000.0
Cuba,EXPORT02,1,2040,1000.0
Cuba,EXPORT02,1,2041,1000.0
Cuba,EXPORT02,1,2042,1000.0
Cuba,EXPORT02,1,2043,1000.0
Cuba,EXPORT02,1,2044,1000.0
Cuba,EXPORT02,1,2045,1000.0
Cuba,EXPORT02,1,2046,1000.0
Cuba,EXPORT02,1,2047,1000.0
Cuba,EXPORT02,1,2048,1000.0
Cuba,EXPORT02,1,2049,1000.0
Cuba,EXPORT02,1,2050,1000.0
