REGION,FUEL,YEAR,value
Cuba,RESELEC,2019,72.6
Cuba,RESELEC,2020,66.9564
Cuba,RESELEC,2021,71.1036
Cuba,RESELEC,2022,69.48
Cuba,RESELEC,2023,69.4543572
Cuba,RESELEC,2024,72.2235168
Cuba,RESELEC,2025,73.8795744
Cuba,RESELEC,2026,74.6922497184
Cuba,RESELEC,2027,75.5138644653024
Cuba,RESELEC,2028,76.3445169744207
Cuba,RESELEC,2029,77.1843066611393
Cuba,RESELEC,2030,78.0333340344119
Cuba,RESELEC,2031,78.8917007087904
Cuba,RESELEC,2032,79.7595094165871
Cuba,RESELEC,2033,80.6368640201695
Cuba,RESELEC,2034,81.5238695243914
Cuba,RESELEC,2035,82.4206320891597
Cuba,RESELEC,2036,83.3272590421404
Cuba,RESELEC,2037,84.2438588916039
Cuba,RESELEC,2038,85.1705413394116
Cuba,RESELEC,2039,86.1074172941451
Cuba,RESELEC,2040,87.0545988843807
Cuba,RESELEC,2041,88.0121994721089
Cuba,RESELEC,2042,88.980333666302
Cuba,RESELEC,2043,89.9591173366314
Cuba,RESELEC,2044,90.9486676273343
Cuba,RESELEC,2045,91.949102971235
Cuba,RESELEC,2046,92.9605431039185
Cuba,RESELEC,2047,93.9831090780616
Cuba,RESELEC,2048,95.0169232779203
Cuba,RESELEC,2049,96.0621094339774
Cuba,RESELEC,2050,97.1187926377511
