REGION,FUEL,TIMESLICE,YEAR,value
Simple,Elc,Day,2020,0.67
Simple,Elc,Day,2021,0.67
Simple,Elc,Day,2022,0.67
Simple,Elc,Day,2023,0.67
Simple,Elc,Day,2024,0.67
Simple,Elc,Day,2025,0.67
Simple,Elc,Day,2026,0.67
Simple,Elc,Day,2027,0.67
Simple,Elc,Day,2028,0.67
Simple,Elc,Day,2029,0.67
Simple,Elc,Day,2030,0.67
Simple,Elc,Night,2020,0.33
Simple,Elc,Night,2021,0.33
Simple,Elc,Night,2022,0.33
Simple,Elc,Night,2023,0.33
Simple,Elc,Night,2024,0.33
Simple,Elc,Night,2025,0.33
Simple,Elc,Night,2026,0.33
Simple,Elc,Night,2027,0.33
Simple,Elc,Night,2028,0.33
Simple,Elc,Night,2029,0.33
Simple,Elc,Night,2030,0.33
