TIMESLICE,YEAR,value
216,2030,0.0226027397260274
216,2031,0.0226027397260274
216,2032,0.0226027397260274
216,2033,0.0226027397260274
216,2034,0.0226027397260274
216,2035,0.0226027397260274
216,2036,0.0226027397260274
216,2037,0.0226027397260274
216,2038,0.0226027397260274
216,2039,0.0226027397260274
216,2040,0.0226027397260274
216,2041,0.0226027397260274
216,2042,0.0226027397260274
216,2043,0.0226027397260274
216,2044,0.0226027397260274
216,2045,0.0226027397260274
216,2046,0.0226027397260274
216,2047,0.0226027397260274
216,2048,0.0226027397260274
216,2049,0.0226027397260274
216,2050,0.0226027397260274
217,2019,0.0150684931506849
217,2020,0.0150684931506849
217,2021,0.0150684931506849
217,2022,0.0150684931506849
217,2023,0.0150684931506849
217,2024,0.0150684931506849
217,2025,0.0150684931506849
217,2026,0.0150684931506849
217,2027,0.0150684931506849
217,2028,0.0150684931506849
217,2029,0.0150684931506849
217,2030,0.0150684931506849
217,2031,0.0150684931506849
217,2032,0.0150684931506849
217,2033,0.0150684931506849
217,2034,0.0150684931506849
217,2035,0.0150684931506849
217,2036,0.0150684931506849
217,2037,0.0150684931506849
217,2038,0.0150684931506849
217,2039,0.0150684931506849
217,2040,0.0150684931506849
217,2041,0.0150684931506849
217,2042,0.0150684931506849
217,2043,0.0150684931506849
217,2044,0.0150684931506849
217,2045,0.0150684931506849
217,2046,0.0150684931506849
217,2047,0.0150684931506849
217,2048,0.0150684931506849
217,2049,0.0150684931506849
217,2050,0.0150684931506849
218,2019,0.0150684931506849
218,2020,0.0150684931506849
218,2021,0.0150684931506849
218,2022,0.0150684931506849
218,2023,0.0150684931506849
218,2024,0.0150684931506849
218,2025,0.0150684931506849
218,2026,0.0150684931506849
218,2027,0.0150684931506849
218,2028,0.0150684931506849
218,2029,0.0150684931506849
218,2030,0.0150684931506849
218,2031,0.0150684931506849
218,2032,0.0150684931506849
218,2033,0.0150684931506849
218,2034,0.0150684931506849
218,2035,0.0150684931506849
218,2036,0.0150684931506849
218,2037,0.0150684931506849
218,2038,0.0150684931506849
218,2039,0.0150684931506849
218,2040,0.0150684931506849
218,2041,0.0150684931506849
218,2042,0.0150684931506849
218,2043,0.0150684931506849
218,2044,0.0150684931506849
218,2045,0.0150684931506849
218,2046,0.0150684931506849
218,2047,0.0150684931506849
218,2048,0.0150684931506849
218,2049,0.0150684931506849
218,2050,0.0150684931506849
221,2019,0.0148401826484018
221,2020,0.0148401826484018
221,2021,0.0148401826484018
221,2022,0.0148401826484018
221,2023,0.0148401826484018
221,2024,0.0148401826484018
221,2025,0.0148401826484018
221,2026,0.0148401826484018
221,2027,0.0148401826484018
221,2028,0.0148401826484018
221,2029,0.0148401826484018
221,2030,0.0148401826484018
221,2031,0.0148401826484018
221,2032,0.0148401826484018
221,2033,0.0148401826484018
221,2034,0.0148401826484018
221,2035,0.0148401826484018
221,2036,0.0148401826484018
221,2037,0.0148401826484018
221,2038,0.0148401826484018
221,2039,0.0148401826484018
221,2040,0.0148401826484018
221,2041,0.0148401826484018
221,2042,0.0148401826484018
221,2043,0.0148401826484018
221,2044,0.0148401826484018
221,2045,0.0148401826484018
221,2046,0.0148401826484018
221,2047,0.0148401826484018
221,2048,0.0148401826484018
221,2049,0.0148401826484018
221,2050,0.0148401826484018
222,2019,0.0148401826484018
222,2020,0.0148401826484018
222,2021,0.0148401826484018
222,2022,0.0148401826484018
222,2023,0.0148401826484018
222,2024,0.0148401826484018
222,2025,0.0148401826484018
222,2026,0.0148401826484018
222,2027,0.0148401826484018
222,2028,0.0148401826484018
222,2029,0.0148401826484018
222,2030,0.0148401826484018
222,2031,0.0148401826484018
222,2032,0.0148401826484018
222,2033,0.0148401826484018
222,2034,0.0148401826484018
222,2035,0.0148401826484018
222,2036,0.0148401826484018
222,2037,0.0148401826484018
222,2038,0.0148401826484018
222,2039,0.0148401826484018
222,2040,0.0148401826484018
222,2041,0.0148401826484018
222,2042,0.0148401826484018
222,2043,0.0148401826484018
222,2044,0.0148401826484018
222,2045,0.0148401826484018
222,2046,0.0148401826484018
222,2047,0.0148401826484018
222,2048,0.0148401826484018
222,2049,0.0148401826484018
222,2050,0.0148401826484018
223,2019,0.00593607305936073
223,2020,0.00593607305936073
223,2021,0.00593607305936073
223,2022,0.00593607305936073
223,2023,0.00593607305936073
223,2024,0.00593607305936073
223,2025,0.00593607305936073
223,2026,0.00593607305936073
223,2027,0.00593607305936073
223,2028,0.00593607305936073
223,2029,0.00593607305936073
223,2030,0.00593607305936073
223,2031,0.00593607305936073
223,2032,0.00593607305936073
223,2033,0.00593607305936073
223,2034,0.00593607305936073
223,2035,0.00593607305936073
223,2036,0.00593607305936073
223,2037,0.00593607305936073
223,2038,0.00593607305936073
223,2039,0.00593607305936073
223,2040,0.00593607305936073
223,2041,0.00593607305936073
223,2042,0.00593607305936073
223,2043,0.00593607305936073
223,2044,0.00593607305936073
223,2045,0.00593607305936073
223,2046,0.00593607305936073
223,2047,0.00593607305936073
223,2048,0.00593607305936073
223,2049,0.00593607305936073
223,2050,0.00593607305936073
224,2019,0.0089041095890411
224,2020,0.0089041095890411
224,2021,0.0089041095890411
224,2022,0.0089041095890411
224,2023,0.0089041095890411
224,2024,0.0089041095890411
224,2025,0.0089041095890411
224,2026,0.0089041095890411
224,2027,0.0089041095890411
224,2028,0.0089041095890411
224,2029,0.0089041095890411
224,2030,0.0089041095890411
224,2031,0.0089041095890411
224,2032,0.0089041095890411
224,2033,0.0089041095890411
224,2034,0.0089041095890411
224,2035,0.0089041095890411
224,2036,0.0089041095890411
224,2037,0.0089041095890411
224,2038,0.0089041095890411
224,2039,0.0089041095890411
224,2040,0.0089041095890411
224,2041,0.0089041095890411
224,2042,0.0089041095890411
224,2043,0.0089041095890411
224,2044,0.0089041095890411
224,2045,0.0089041095890411
224,2046,0.0089041095890411
224,2047,0.0089041095890411
224,2048,0.0089041095890411
224,2049,0.0089041095890411
224,2050,0.0089041095890411
225,2019,0.00593607305936073
225,2020,0.00593607305936073
225,2021,0.00593607305936073
225,2022,0.00593607305936073
225,2023,0.00593607305936073
225,2024,0.00593607305936073
225,2025,0.00593607305936073
225,2026,0.00593607305936073
225,2027,0.00593607305936073
225,2028,0.00593607305936073
225,2029,0.00593607305936073
225,2030,0.00593607305936073
225,2031,0.00593607305936073
225,2032,0.00593607305936073
225,2033,0.00593607305936073
225,2034,0.00593607305936073
225,2035,0.00593607305936073
225,2036,0.00593607305936073
225,2037,0.00593607305936073
225,2038,0.00593607305936073
225,2039,0.00593607305936073
225,2040,0.00593607305936073
225,2041,0.00593607305936073
225,2042,0.00593607305936073
225,2043,0.00593607305936073
225,2044,0.00593607305936073
225,2045,0.00593607305936073
225,2046,0.00593607305936073
225,2047,0.00593607305936073
225,2048,0.00593607305936073
225,2049,0.00593607305936073
225,2050,0.00593607305936073
226,2019,0.0089041095890411
226,2020,0.0089041095890411
226,2021,0.0089041095890411
226,2022,0.0089041095890411
226,2023,0.0089041095890411
226,2024,0.0089041095890411
226,2025,0.0089041095890411
226,2026,0.0089041095890411
226,2027,0.0089041095890411
226,2028,0.0089041095890411
226,2029,0.0089041095890411
226,2030,0.0089041095890411
226,2031,0.0089041095890411
226,2032,0.0089041095890411
226,2033,0.0089041095890411
226,2034,0.0089041095890411
226,2035,0.0089041095890411
226,2036,0.0089041095890411
226,2037,0.0089041095890411
226,2038,0.0089041095890411
226,2039,0.0089041095890411
226,2040,0.0089041095890411
226,2041,0.0089041095890411
226,2042,0.0089041095890411
226,2043,0.0089041095890411
226,2044,0.0089041095890411
226,2045,0.0089041095890411
226,2046,0.0089041095890411
226,2047,0.0089041095890411
226,2048,0.0089041095890411
226,2049,0.0089041095890411
226,2050,0.0089041095890411
227,2019,0.00593607305936073
227,2020,0.00593607305936073
227,2021,0.00593607305936073
227,2022,0.00593607305936073
227,2023,0.00593607305936073
227,2024,0.00593607305936073
227,2025,0.00593607305936073
227,2026,0.00593607305936073
227,2027,0.00593607305936073
227,2028,0.00593607305936073
227,2029,0.00593607305936073
227,2030,0.00593607305936073
227,2031,0.00593607305936073
227,2032,0.00593607305936073
227,2033,0.00593607305936073
227,2034,0.00593607305936073
227,2035,0.00593607305936073
227,2036,0.00593607305936073
227,2037,0.00593607305936073
227,2038,0.00593607305936073
227,2039,0.00593607305936073
227,2040,0.00593607305936073
227,2041,0.00593607305936073
227,2042,0.00593607305936073
227,2043,0.00593607305936073
227,2044,0.00593607305936073
227,2045,0.00593607305936073
227,2046,0.00593607305936073
227,2047,0.00593607305936073
227,2048,0.00593607305936073
227,2049,0.00593607305936073
227,2050,0.00593607305936073
228,2019,0.00593607305936073
228,2020,0.00593607305936073
228,2021,0.00593607305936073
228,2022,0.00593607305936073
228,2023,0.00593607305936073
228,2024,0.00593607305936073
228,2025,0.00593607305936073
228,2026,0.00593607305936073
228,2027,0.00593607305936073
228,2028,0.00593607305936073
228,2029,0.00593607305936073
228,2030,0.00593607305936073
228,2031,0.00593607305936073
228,2032,0.00593607305936073
228,2033,0.00593607305936073
228,2034,0.00593607305936073
228,2035,0.00593607305936073
228,2036,0.00593607305936073
228,2037,0.00593607305936073
228,2038,0.00593607305936073
228,2039,0.00593607305936073
228,2040,0.00593607305936073
228,2041,0.00593607305936073
228,2042,0.00593607305936073
228,2043,0.00593607305936073
228,2044,0.00593607305936073
228,2045,0.00593607305936073
228,2046,0.00593607305936073
228,2047,0.00593607305936073
228,2048,0.00593607305936073
228,2049,0.00593607305936073
228,2050,0.00593607305936073
311,2019,0.0376712328767123
311,2020,0.0376712328767123
311,2021,0.0376712328767123
311,2022,0.0376712328767123
311,2023,0.0376712328767123
311,2024,0.0376712328767123
311,2025,0.0376712328767123
311,2026,0.0376712328767123
311,2027,0.0376712328767123
311,2028,0.0376712328767123
311,2029,0.0376712328767123
311,2030,0.0376712328767123
311,2031,0.0376712328767123
311,2032,0.0376712328767123
311,2033,0.0376712328767123
311,2034,0.0376712328767123
311,2035,0.0376712328767123
311,2036,0.0376712328767123
311,2037,0.0376712328767123
311,2038,0.0376712328767123
311,2039,0.0376712328767123
311,2040,0.0376712328767123
311,2041,0.0376712328767123
311,2042,0.0376712328767123
311,2043,0.0376712328767123
311,2044,0.0376712328767123
311,2045,0.0376712328767123
311,2046,0.0376712328767123
311,2047,0.0376712328767123
311,2048,0.0376712328767123
311,2049,0.0376712328767123
311,2050,0.0376712328767123
312,2019,0.0376712328767123
312,2020,0.0376712328767123
312,2021,0.0376712328767123
312,2022,0.0376712328767123
312,2023,0.0376712328767123
312,2024,0.0376712328767123
312,2025,0.0376712328767123
312,2026,0.0376712328767123
312,2027,0.0376712328767123
312,2028,0.0376712328767123
312,2029,0.0376712328767123
312,2030,0.0376712328767123
312,2031,0.0376712328767123
312,2032,0.0376712328767123
312,2033,0.0376712328767123
312,2034,0.0376712328767123
312,2035,0.0376712328767123
312,2036,0.0376712328767123
312,2037,0.0376712328767123
312,2038,0.0376712328767123
312,2039,0.0376712328767123
312,2040,0.0376712328767123
312,2041,0.0376712328767123
312,2042,0.0376712328767123
312,2043,0.0376712328767123
312,2044,0.0376712328767123
312,2045,0.0376712328767123
312,2046,0.0376712328767123
312,2047,0.0376712328767123
312,2048,0.0376712328767123
312,2049,0.0376712328767123
312,2050,0.0376712328767123
313,2019,0.0150684931506849
313,2020,0.0150684931506849
313,2021,0.0150684931506849
313,2022,0.0150684931506849
313,2023,0.0150684931506849
313,2024,0.0150684931506849
313,2025,0.0150684931506849
313,2026,0.0150684931506849
313,2027,0.0150684931506849
313,2028,0.0150684931506849
313,2029,0.0150684931506849
313,2030,0.0150684931506849
313,2031,0.0150684931506849
313,2032,0.0150684931506849
313,2033,0.0150684931506849
313,2034,0.0150684931506849
313,2035,0.0150684931506849
313,2036,0.0150684931506849
313,2037,0.0150684931506849
313,2038,0.0150684931506849
313,2039,0.0150684931506849
313,2040,0.0150684931506849
313,2041,0.0150684931506849
313,2042,0.0150684931506849
313,2043,0.0150684931506849
313,2044,0.0150684931506849
313,2045,0.0150684931506849
313,2046,0.0150684931506849
313,2047,0.0150684931506849
313,2048,0.0150684931506849
313,2049,0.0150684931506849
313,2050,0.0150684931506849
314,2019,0.0226027397260274
314,2020,0.0226027397260274
314,2021,0.0226027397260274
314,2022,0.0226027397260274
314,2023,0.0226027397260274
314,2024,0.0226027397260274
314,2025,0.0226027397260274
314,2026,0.0226027397260274
314,2027,0.0226027397260274
314,2028,0.0226027397260274
314,2029,0.0226027397260274
314,2030,0.0226027397260274
314,2031,0.0226027397260274
314,2032,0.0226027397260274
314,2033,0.0226027397260274
314,2034,0.0226027397260274
314,2035,0.0226027397260274
314,2036,0.0226027397260274
314,2037,0.0226027397260274
314,2038,0.0226027397260274
314,2039,0.0226027397260274
314,2040,0.0226027397260274
314,2041,0.0226027397260274
314,2042,0.0226027397260274
314,2043,0.0226027397260274
314,2044,0.0226027397260274
314,2045,0.0226027397260274
314,2046,0.0226027397260274
314,2047,0.0226027397260274
314,2048,0.0226027397260274
314,2049,0.0226027397260274
314,2050,0.0226027397260274
315,2019,0.0150684931506849
315,2020,0.0150684931506849
315,2021,0.0150684931506849
315,2022,0.0150684931506849
315,2023,0.0150684931506849
315,2024,0.0150684931506849
315,2025,0.0150684931506849
315,2026,0.0150684931506849
315,2027,0.0150684931506849
315,2028,0.0150684931506849
315,2029,0.0150684931506849
315,2030,0.0150684931506849
315,2031,0.0150684931506849
315,2032,0.0150684931506849
315,2033,0.0150684931506849
315,2034,0.0150684931506849
315,2035,0.0150684931506849
315,2036,0.0150684931506849
315,2037,0.0150684931506849
315,2038,0.0150684931506849
315,2039,0.0150684931506849
315,2040,0.0150684931506849
315,2041,0.0150684931506849
315,2042,0.0150684931506849
315,2043,0.0150684931506849
315,2044,0.0150684931506849
315,2045,0.0150684931506849
315,2046,0.0150684931506849
315,2047,0.0150684931506849
315,2048,0.0150684931506849
315,2049,0.0150684931506849
315,2050,0.0150684931506849
316,2019,0.0226027397260274
316,2020,0.0226027397260274
316,2021,0.0226027397260274
316,2022,0.0226027397260274
316,2023,0.0226027397260274
316,2024,0.0226027397260274
316,2025,0.0226027397260274
316,2026,0.0226027397260274
316,2027,0.0226027397260274
316,2028,0.0226027397260274
316,2029,0.0226027397260274
316,2030,0.0226027397260274
316,2031,0.0226027397260274
316,2032,0.0226027397260274
316,2033,0.0226027397260274
316,2034,0.0226027397260274
316,2035,0.0226027397260274
316,2036,0.0226027397260274
316,2037,0.0226027397260274
316,2038,0.0226027397260274
316,2039,0.0226027397260274
316,2040,0.0226027397260274
316,2041,0.0226027397260274
316,2042,0.0226027397260274
316,2043,0.0226027397260274
316,2044,0.0226027397260274
316,2045,0.0226027397260274
316,2046,0.0226027397260274
316,2047,0.0226027397260274
316,2048,0.0226027397260274
316,2049,0.0226027397260274
316,2050,0.0226027397260274
317,2019,0.0150684931506849
317,2020,0.0150684931506849
317,2021,0.0150684931506849
317,2022,0.0150684931506849
317,2023,0.0150684931506849
317,2024,0.0150684931506849
317,2025,0.0150684931506849
317,2026,0.0150684931506849
317,2027,0.0150684931506849
317,2028,0.0150684931506849
317,2029,0.0150684931506849
317,2030,0.0150684931506849
317,2031,0.0150684931506849
317,2032,0.0150684931506849
317,2033,0.0150684931506849
317,2034,0.0150684931506849
317,2035,0.0150684931506849
317,2036,0.0150684931506849
317,2037,0.0150684931506849
317,2038,0.0150684931506849
317,2039,0.0150684931506849
317,2040,0.0150684931506849
317,2041,0.0150684931506849
317,2042,0.0150684931506849
317,2043,0.0150684931506849
317,2044,0.0150684931506849
317,2045,0.0150684931506849
317,2046,0.0150684931506849
317,2047,0.0150684931506849
317,2048,0.0150684931506849
317,2049,0.0150684931506849
317,2050,0.0150684931506849
318,2019,0.0150684931506849
318,2020,0.0150684931506849
318,2021,0.0150684931506849
318,2022,0.0150684931506849
318,2023,0.0150684931506849
318,2024,0.0150684931506849
318,2025,0.0150684931506849
318,2026,0.0150684931506849
318,2027,0.0150684931506849
318,2028,0.0150684931506849
318,2029,0.0150684931506849
318,2030,0.0150684931506849
318,2031,0.0150684931506849
318,2032,0.0150684931506849
318,2033,0.0150684931506849
318,2034,0.0150684931506849
318,2035,0.0150684931506849
318,2036,0.0150684931506849
318,2037,0.0150684931506849
318,2038,0.0150684931506849
318,2039,0.0150684931506849
318,2040,0.0150684931506849
318,2041,0.0150684931506849
318,2042,0.0150684931506849
318,2043,0.0150684931506849
318,2044,0.0150684931506849
318,2045,0.0150684931506849
318,2046,0.0150684931506849
318,2047,0.0150684931506849
318,2048,0.0150684931506849
318,2049,0.0150684931506849
318,2050,0.0150684931506849
321,2019,0.0148401826484018
321,2020,0.0148401826484018
321,2021,0.0148401826484018
321,2022,0.0148401826484018
321,2023,0.0148401826484018
321,2024,0.0148401826484018
321,2025,0.0148401826484018
321,2026,0.0148401826484018
321,2027,0.0148401826484018
321,2028,0.0148401826484018
321,2029,0.0148401826484018
321,2030,0.0148401826484018
321,2031,0.0148401826484018
321,2032,0.0148401826484018
321,2033,0.0148401826484018
321,2034,0.0148401826484018
321,2035,0.0148401826484018
321,2036,0.0148401826484018
321,2037,0.0148401826484018
321,2038,0.0148401826484018
321,2039,0.0148401826484018
321,2040,0.0148401826484018
321,2041,0.0148401826484018
321,2042,0.0148401826484018
321,2043,0.0148401826484018
321,2044,0.0148401826484018
321,2045,0.0148401826484018
321,2046,0.0148401826484018
321,2047,0.0148401826484018
321,2048,0.0148401826484018
321,2049,0.0148401826484018
321,2050,0.0148401826484018
322,2019,0.0148401826484018
322,2020,0.0148401826484018
322,2021,0.0148401826484018
322,2022,0.0148401826484018
322,2023,0.0148401826484018
322,2024,0.0148401826484018
322,2025,0.0148401826484018
322,2026,0.0148401826484018
322,2027,0.0148401826484018
322,2028,0.0148401826484018
322,2029,0.0148401826484018
322,2030,0.0148401826484018
322,2031,0.0148401826484018
322,2032,0.0148401826484018
322,2033,0.0148401826484018
322,2034,0.0148401826484018
322,2035,0.0148401826484018
322,2036,0.0148401826484018
322,2037,0.0148401826484018
322,2038,0.0148401826484018
322,2039,0.0148401826484018
322,2040,0.0148401826484018
322,2041,0.0148401826484018
322,2042,0.0148401826484018
322,2043,0.0148401826484018
322,2044,0.0148401826484018
322,2045,0.0148401826484018
322,2046,0.0148401826484018
322,2047,0.0148401826484018
322,2048,0.0148401826484018
322,2049,0.0148401826484018
322,2050,0.0148401826484018
323,2019,0.00593607305936073
323,2020,0.00593607305936073
323,2021,0.00593607305936073
323,2022,0.00593607305936073
323,2023,0.00593607305936073
323,2024,0.00593607305936073
323,2025,0.00593607305936073
323,2026,0.00593607305936073
323,2027,0.00593607305936073
323,2028,0.00593607305936073
323,2029,0.00593607305936073
323,2030,0.00593607305936073
323,2031,0.00593607305936073
323,2032,0.00593607305936073
323,2033,0.00593607305936073
323,2034,0.00593607305936073
323,2035,0.00593607305936073
323,2036,0.00593607305936073
323,2037,0.00593607305936073
323,2038,0.00593607305936073
323,2039,0.00593607305936073
323,2040,0.00593607305936073
